,year,FIPS_CODE,pred_grams_hydro
83,2006,5001,10750.638255431499
84,2006,5005,2501.351953042129
85,2006,5007,19626.39665202893
86,2006,5009,8224.21833659276
87,2006,5013,6516.806775303783
88,2006,5015,9168.320179017603
89,2006,5017,22519.387776965516
90,2006,5025,26313.469332416298
91,2006,5029,11089.694452011016
92,2006,5031,5020.495839177507
93,2006,5037,2429.0519537106156
94,2006,5039,-359.64101014080006
95,2006,5047,965.7267920262384
96,2006,5055,4037.6694552133704
97,2006,5057,11925.024240740035
98,2006,5061,3134.362644601828
99,2006,5063,37970.42701659901
100,2006,5067,4425.14799620353
101,2006,5069,10010.459836500702
102,2006,5079,1703.597710659531
103,2006,5081,2949.6557843510127
104,2006,5087,5771.118266428752
105,2006,5089,4232.378460858192
106,2006,5091,4229.234081121063
107,2006,5093,7337.899759703752
108,2006,5095,1390.156887500445
109,2006,5097,4040.4795458738045
110,2006,5099,55924.19514002588
111,2006,5101,30245.954375784982
112,2006,5103,5650.53696356088
113,2006,5107,6188.542257025056
114,2006,5109,5504.378286904641
115,2006,5111,5163.444212260205
116,2006,5115,7287.681082668325
117,2006,5117,7385.168118318121
118,2006,5119,9611.480474296677
119,2006,5121,2520.609109863901
120,2006,5123,15358.711105961222
121,2006,5125,8497.49073536645
122,2006,5127,3194.1544169020017
123,2006,5131,-85.52695006753493
124,2006,5133,2601.601904785479
125,2006,5135,6799.427444011926
126,2006,5137,2808.9008760730358
127,2006,5139,4173.068945293806
128,2006,5141,5381.074167167411
129,2006,5143,8388.550160651619
130,2006,5145,11922.879820226924
131,2006,5147,11117.067156869218
132,2006,5149,3891.9459622386094
133,2006,6001,13622.770298205653
134,2006,6003,5149.796226498162
135,2006,6005,15133.1973383915
136,2006,6007,6374.05528226251
137,2006,6009,23268.378803803746
138,2006,6013,4547.719577807467
139,2006,6015,6838.338521693422
140,2006,6017,5078.3088550072025
141,2006,6019,2630.208589767557
142,2006,6021,3726.939492829293
143,2006,6023,-4408.143175322733
144,2006,6025,5293.11700095782
145,2006,6027,7366.51296369221
146,2006,6029,15044.411974180795
147,2006,6031,6049.332778220174
148,2006,6033,10925.387480284779
149,2006,6035,34204.93020506939
150,2006,6037,5138.221215484609
151,2006,6039,10012.257437810113
152,2006,6041,6708.353510473073
153,2006,6043,6667.755656200854
154,2006,6045,1572.8409321396393
155,2006,6047,7957.298088449199
156,2006,6049,3392.3169198940777
157,2006,6051,11765.583515525217
158,2006,6053,8141.09708258773
159,2006,6055,13761.349346354793
160,2006,6057,3339.3062052782698
161,2006,6059,4746.775440263584
162,2006,6061,52033.11010133811
163,2006,6063,31225.25358428254
164,2006,6065,1366.1654618596112
165,2006,6067,4611.59954338233
166,2006,6071,13802.36448571691
167,2006,6073,32579.359894708126
168,2006,6075,7099.543654803409
169,2006,6077,4762.938296915097
170,2006,6079,4328.836125463291
171,2006,6081,16488.1066436799
172,2006,6083,8652.970303526807
173,2006,6085,4041.9087395977767
174,2006,6087,6753.60033215809
175,2006,6089,5943.064498857209
176,2006,6091,7415.53437487753
177,2006,6093,7230.118979990233
178,2006,6095,9067.447577821593
179,2006,6097,-7073.882024777748
180,2006,6099,13558.59187310342
181,2006,6101,5875.47118866583
182,2006,6103,17582.85915521865
183,2006,6105,5640.524777796589
184,2006,6107,4504.369876302157
185,2006,6109,22725.72110846532
186,2006,6111,5078.98112896394
187,2006,6113,26792.526638937743
188,2006,6115,2322.0064804177346
189,2006,8005,17013.836403879464
190,2006,8013,8641.341168615789
191,2006,8014,3959.098922203826
192,2006,8015,8828.012657374595
193,2006,8017,16127.725742857427
194,2006,8019,16519.038321130287
195,2006,8023,6685.61430641824
196,2006,8031,7403.919728431552
197,2006,8037,7063.543337779087
198,2006,8039,2241.743772524289
199,2006,8041,11450.943884611053
200,2006,8043,37.03780676957831
201,2006,8045,118004.23039414972
202,2006,8047,4051.5028026291548
203,2006,8049,691.4962711793596
204,2006,8051,2653.71407670177
205,2006,8053,16187.409746122019
206,2006,8059,-363.2029390726184
207,2006,8061,30361.682138802287
208,2006,8065,7288.177214336523
209,2006,8067,5344.351212468628
210,2006,8069,15416.025361202317
211,2006,8071,1508.39075384858
212,2006,8073,2087.6472991067894
213,2006,8075,4094.825098285324
214,2006,8077,3164.8686624740585
215,2006,8081,8679.771433230972
216,2006,8083,10502.082095062437
217,2006,8089,6490.078988838344
218,2006,8091,6897.0620907241155
219,2006,8093,17104.258213114335
220,2006,8097,15621.627431804918
221,2006,8099,8291.395106783013
222,2006,8101,8884.946423888618
223,2006,8103,2935.2534047510344
224,2006,8105,4574.0693626372995
225,2006,8107,6466.096500176736
226,2006,8109,17176.965297429586
227,2006,8111,8498.430221772496
228,2006,8113,-7951.31328379349
229,2006,8115,2130.9997999638326
230,2006,8117,2447.8449010968325
231,2006,8119,3546.8844018915042
232,2006,8121,1707.0040921142427
233,2006,8123,7502.082110890031
234,2006,8125,5737.801804279894
235,2006,9001,1174.0915891727782
236,2006,9003,5975.715581111355
237,2006,9005,5842.040675908851
238,2006,9007,6867.587081075499
239,2006,9009,8799.543674352994
240,2006,9015,6459.242391524196
241,2006,10001,3618.4917866737032
242,2006,10003,32964.58861548191
243,2006,10005,72180.71506115978
244,2006,11001,3976.5674329735048
245,2006,12003,1070.814460208865
246,2006,12005,963.2808210911935
247,2006,12009,2436.7755002747726
248,2006,12011,6921.724498448246
249,2006,12013,8139.970184899563
250,2006,12015,3609.2134026543717
251,2006,12017,9332.012342861526
252,2006,12019,4455.7209159556805
253,2006,12021,2750.0262071525685
254,2006,12029,6069.829806304791
255,2006,12033,55801.56832934006
256,2006,12035,1355.2792881846617
257,2006,12037,3337.728365002673
258,2006,12039,30503.66240160793
259,2006,12041,10973.20320659153
260,2006,12045,7445.329641691529
261,2006,12047,6665.64764709169
262,2006,12051,3235.722093787059
263,2006,12055,-600.4364885717841
264,2006,12057,4890.442341912183
265,2006,12061,5360.170213684294
266,2006,12065,6970.961667481468
267,2006,12067,3223.269967007509
268,2006,12071,2163.7908237011507
269,2006,12073,21124.05318731873
270,2006,12077,119846.95896132608
271,2006,12081,7257.353258999872
272,2006,12083,8043.006511948286
273,2006,12085,5303.253803613647
274,2006,12086,15639.721672510776
275,2006,12087,23735.861837088945
276,2006,12089,7850.126942416826
277,2006,12091,6018.05956872597
278,2006,12095,7868.773627617697
279,2006,12097,11594.646925666784
280,2006,12099,5858.340711820212
281,2006,12101,3242.784570459291
282,2006,12103,98818.90317217953
283,2006,12105,4619.294039538247
284,2006,12107,5010.8385157831
285,2006,12109,6884.6227174585565
286,2006,12111,432499.59093813633
287,2006,12113,7718.203537198609
288,2006,12115,-6934.707874775162
289,2006,12119,21307.779649830158
290,2006,12121,225.61858783603748
291,2006,12123,4868.870375857565
292,2006,12125,3271.643406621455
293,2006,12127,13962.578076503154
294,2006,12129,6849.164398737954
295,2006,12131,2463.0125022703032
296,2006,12133,5448.702362930966
297,2006,13005,6785.090793603114
298,2006,13007,6523.933957280638
299,2006,13021,18022.12937862167
300,2006,13027,10278.221194380674
301,2006,13031,4899.090433088488
302,2006,13033,8048.285794347372
303,2006,13039,12166.029720004333
304,2006,13045,17357.02332773571
305,2006,13049,5794.724613680486
306,2006,13051,62678.2744438307
307,2006,13057,8521.944958118083
308,2006,13059,12932.80406905539
309,2006,13065,5299.14561809579
310,2006,13067,-943.9623130481632
311,2006,13069,6512.727372013796
312,2006,13071,2707.1301713707235
313,2006,13073,4967.786984139886
314,2006,13075,47219.26187216541
315,2006,13077,6318.248254746628
316,2006,13079,3897.869594675878
317,2006,13081,6856.765086601023
318,2006,13087,24996.580769406388
319,2006,13089,1432.2383258603186
320,2006,13097,20281.126928774862
321,2006,13103,22334.833814746104
322,2006,13107,4770.124584463847
323,2006,13109,19029.67860409012
324,2006,13111,2650.0273885652496
325,2006,13113,20262.734115402473
326,2006,13115,6313.312509729571
327,2006,13117,3281.5174266323265
328,2006,13119,12159.714704857917
329,2006,13121,12169.971627479648
330,2006,13123,5547.480639728359
331,2006,13127,24369.61913153372
332,2006,13131,3618.459817028195
333,2006,13135,3452.5876013200286
334,2006,13137,6846.4155131375555
335,2006,13145,2047.9219197562452
336,2006,13147,2618.236997030115
337,2006,13153,11612.926557374227
338,2006,13155,14344.941847528316
339,2006,13157,5802.883736228205
340,2006,13161,4090.197346209403
341,2006,13167,4741.520158885985
342,2006,13169,20677.180968124783
343,2006,13173,4943.688357505442
344,2006,13175,3657.278426790421
345,2006,13177,1632.654056109397
346,2006,13179,5001.136756012813
347,2006,13183,2274.419280886914
348,2006,13185,1644.6082098387778
349,2006,13191,14382.435979078122
350,2006,13193,10441.679883360765
351,2006,13195,2022.7339076337084
352,2006,13199,12658.278560659943
353,2006,13201,23468.957368853808
354,2006,13207,5731.695185087126
355,2006,13209,6996.1962104763115
356,2006,13213,4371.004318854477
357,2006,13215,6380.918951447096
358,2006,13217,4554.4894614343575
359,2006,13219,4015.989954272158
360,2006,13221,7294.236766336529
361,2006,13223,5320.162644363765
362,2006,13225,5200.648837382163
363,2006,13227,3480.968604314625
364,2006,13229,5372.994488009434
365,2006,13231,2310.108041873038
366,2006,13233,2330.157893078518
367,2006,13235,10053.647807459607
368,2006,13237,4974.056470701435
369,2006,13241,6228.923657981137
370,2006,13243,5690.498762836734
371,2006,13245,71670.80541986314
372,2006,13247,5929.012448431276
373,2006,13251,112840.06087084467
374,2006,13253,17612.5680991846
375,2006,13255,7280.2355057264795
376,2006,13257,7157.930388148656
377,2006,13259,10815.302428829373
378,2006,13261,2375.836173414864
379,2006,13263,5437.494198147582
380,2006,13265,3039.8295997035857
381,2006,13267,10672.489327384792
382,2006,13269,58264.12119486649
383,2006,13271,7229.623349160607
384,2006,13273,5926.5611720998495
385,2006,13275,4824.531408100658
386,2006,13277,1688.6308570374786
387,2006,13283,4681.310105683893
388,2006,13285,4412.7353640016445
389,2006,13289,1969.05517067443
390,2006,13291,5469.461841490418
391,2006,13293,44080.93775181213
392,2006,13295,10984.174608586287
393,2006,13297,4072.8635541269978
394,2006,13299,15574.236070222029
395,2006,13301,6861.497166457462
396,2006,13303,8271.418896999945
397,2006,13305,23396.36512266437
398,2006,13307,1548.2069871433414
399,2006,13309,8519.979416610293
400,2006,13311,6131.426329225047
401,2006,13313,-1681.184593655591
402,2006,13315,4899.453770801938
403,2006,13317,17701.79888441047
404,2006,13319,10888.414015836452
405,2006,13321,5085.145593090405
406,2006,15001,7116.775352790333
407,2006,15003,2885.987667928781
408,2006,15007,3364.153242543125
409,2006,15009,7339.047014150252
410,2006,16001,6787.9015949762215
411,2006,16003,6808.863588044907
412,2006,16005,5544.087613364474
413,2006,16007,4569.828767216626
414,2006,16011,9131.953525620058
415,2006,16013,34575.043336501025
416,2006,16017,4763.442800073017
417,2006,16021,13424.788002986259
418,2006,16023,2377.4864578050547
419,2006,16027,382532.8412127234
420,2006,16039,1651.2168967368052
421,2006,16041,1027.636323200688
422,2006,16043,8667.571371552613
423,2006,16045,17533.450967578963
424,2006,16047,52993.72026342974
425,2006,16049,13405.58063271382
426,2006,16051,6917.958333861071
427,2006,16053,5203.5474792511595
428,2006,16055,32311.94541773577
429,2006,16057,-1910.877491517189
430,2006,16059,8571.719714311483
431,2006,16061,2020.8076619462863
432,2006,16063,2385.4863736423395
433,2006,16065,7567.350656243496
434,2006,16067,6280.888874519227
435,2006,16069,7919.105113821213
436,2006,16071,8691.948124733888
437,2006,16073,26521.970706655553
438,2006,16075,17123.436127082365
439,2006,16077,7756.932178585397
440,2006,16079,1109.1608367132394
441,2006,16081,180.08631707313907
442,2006,16083,5627.739635121652
443,2006,16085,13345.29007450891
444,2006,16087,31679.73424829587
445,2006,17001,5656.791247097874
446,2006,17003,36248.68583629141
447,2006,17007,5555.158627488308
448,2006,17009,4103.297854848897
449,2006,17013,6235.912220927741
450,2006,17015,600.91434781102
451,2006,17019,7706.4328331526885
452,2006,17027,15747.243395403715
453,2006,17031,3983.868119552797
454,2006,17033,7214.427083939732
455,2006,17035,6582.367677956234
456,2006,17039,6782.567795953935
457,2006,17041,130288.29896234372
458,2006,17043,41180.29871653667
459,2006,17045,6839.274024040751
460,2006,17051,9363.914345559786
461,2006,17053,3623.4753900788746
462,2006,17057,7822.190302849973
463,2006,17059,1077.7200332532339
464,2006,17063,8884.23847474279
465,2006,17065,6121.640857500704
466,2006,17069,4993.361309476582
467,2006,17073,4228.643070204089
468,2006,17077,4119.560906297931
469,2006,17079,9645.207423975466
470,2006,17081,8274.709508806565
471,2006,17083,2581.1200445836657
472,2006,17089,10513.759163994177
473,2006,17091,27411.287499566744
474,2006,17093,4300.332192585498
475,2006,17095,7485.533538422853
476,2006,17097,1357.0776883451617
477,2006,17099,1744.9375020886655
478,2006,17101,33853.99213287346
479,2006,17103,108004.35681563619
480,2006,17105,5384.693938880406
481,2006,17109,3730.839458790946
482,2006,17111,8692.864652919763
483,2006,17113,14783.51811300245
484,2006,17115,6991.5644641328945
485,2006,17117,-2448.554985562776
486,2006,17119,18129.57441692979
487,2006,17121,15070.63611303991
488,2006,17123,7525.118632654823
489,2006,17125,31216.85798890394
490,2006,17129,-813.8180356282064
491,2006,17131,7215.195599233404
492,2006,17135,7231.477477650438
493,2006,17143,3472.227507706797
494,2006,17145,6816.28255567837
495,2006,17147,8165.66085745364
496,2006,17149,4605.357621125364
497,2006,17151,5003.249389421748
498,2006,17153,6642.225291939234
499,2006,17155,-5269.300504889794
500,2006,17157,7008.736269649864
501,2006,17159,7796.600774488714
502,2006,17161,5817.963601190793
503,2006,17163,6147.355067346885
504,2006,17165,244769.2479147749
505,2006,17167,617.2360401149745
506,2006,17169,3482.176604852888
507,2006,17171,5430.572718631502
508,2006,17173,581.0950150858334
509,2006,17175,6834.543735993535
510,2006,17177,3824.9862011918085
511,2006,17179,3537.941137214566
512,2006,17181,2151.945308443177
513,2006,17183,5880.641588190796
514,2006,17185,3974.6098920801705
515,2006,17187,2925.3236974417814
516,2006,17189,24412.8399813441
517,2006,17191,3834.5669584012394
518,2006,17193,2059.0448679083747
519,2006,17195,5548.826363547305
520,2006,17197,6101.517108434386
521,2006,17199,4291.756814095523
522,2006,17201,4457.561514601217
523,2006,17203,672.717336385158
524,2006,18001,3948.7223174266946
525,2006,18003,62744.150367161325
526,2006,18005,6589.282676483377
527,2006,18011,11961.943567361765
528,2006,18015,28241.641255598697
529,2006,18017,5809.6561282690345
530,2006,18023,10260.76553747109
531,2006,18027,4059.990660975265
532,2006,18033,22572.70135594505
533,2006,18043,2788.316086927771
534,2006,18047,3691.0078821715506
535,2006,18051,9652.304305373862
536,2006,18053,15076.367744393985
537,2006,18059,31878.873956434203
538,2006,18061,28893.05325499757
539,2006,18063,4511.151229458374
540,2006,18065,7840.772246786122
541,2006,18067,3300.112113904568
542,2006,18071,9387.582322027505
543,2006,18075,39295.22622067547
544,2006,18077,272.5575455956787
545,2006,18079,62399.31232910022
546,2006,18083,1323.210758706642
547,2006,18085,1360.6143481071958
548,2006,18087,8669.262186999647
549,2006,18089,13356.77689319285
550,2006,18095,15419.495282438756
551,2006,18097,8283.833936628871
552,2006,18099,6994.05334777493
553,2006,18101,5040.573867705996
554,2006,18103,9700.938862799072
555,2006,18105,5692.843937331414
556,2006,18107,8603.558607323459
557,2006,18109,9916.641358391702
558,2006,18111,11101.848588310555
559,2006,18113,71891.41924927957
560,2006,18117,4173.7504483928315
561,2006,18119,5760.908950727344
562,2006,18123,4832.785487765679
563,2006,18125,16943.561611330635
564,2006,18127,519.6084421509222
565,2006,18133,6248.179976355903
566,2006,18135,1558.8582372204
567,2006,18137,6339.653152919123
568,2006,18139,7164.984564878861
569,2006,18141,5121.392133642577
570,2006,18143,54530.387186082815
571,2006,18145,5229.263111331966
572,2006,18147,4067.1816648032836
573,2006,18149,12040.759976801979
574,2006,18151,295603.9826497814
575,2006,18153,4797.239004219504
576,2006,18155,49351.21674726528
577,2006,18157,1208.3178644115578
578,2006,18159,7227.388209342404
579,2006,18161,23944.609540978287
580,2006,18163,2727.5691629989033
581,2006,18167,7563.235381497852
582,2006,18169,5097.421584918564
583,2006,18171,13933.005022100722
584,2006,18173,3786.8129996622374
585,2006,18175,-1521.1375024364297
586,2006,18177,191.59976564356475
587,2006,18179,10748.679357508323
588,2006,18181,8339.919705732029
589,2006,18183,6255.8207558699
590,2006,19005,1722.395407818276
591,2006,19007,7572.145911985495
592,2006,19011,3772.16064200228
593,2006,19013,7912.554102160637
594,2006,19015,8634.434986392618
595,2006,19019,322.8017768519312
596,2006,19029,3095.067950245646
597,2006,19033,7297.150590455027
598,2006,19045,5272.470197537026
599,2006,19047,26820.096605971852
600,2006,19049,3500.8867571077826
601,2006,19053,8212.969387987116
602,2006,19055,13026.44957543936
603,2006,19059,7747.970641941431
604,2006,19065,2270.9758507862207
605,2006,19067,8076.15745234691
606,2006,19069,74684.4971005623
607,2006,19071,7184.961410287977
608,2006,19077,-223.10074643951884
609,2006,19081,26243.468768110986
610,2006,19083,12530.314954162117
611,2006,19089,19175.070443444838
612,2006,19093,8182.294961676391
613,2006,19097,8423.373429804835
614,2006,19101,62693.56694185803
615,2006,19103,18722.83349172227
616,2006,19105,249265.60573689823
617,2006,19109,17156.28048291554
618,2006,19111,29752.459297790003
619,2006,19113,7739.426372042115
620,2006,19115,-1308.0217098336288
621,2006,19123,5301.7208862678635
622,2006,19125,2094.17584049136
623,2006,19129,33874.64229924157
624,2006,19131,4082.923417037822
625,2006,19139,2880.6131433094797
626,2006,19141,5009.031578526614
627,2006,19143,1335.2216310803742
628,2006,19149,21423.924970752647
629,2006,19151,4953.541177857314
630,2006,19153,4623.012477459291
631,2006,19155,9931.657910396978
632,2006,19157,70783.57110593
633,2006,19159,1221.0098176525826
634,2006,19161,122559.84483728703
635,2006,19163,-5887.957048234515
636,2006,19165,4325.241928612701
637,2006,19167,30677.15375565231
638,2006,19169,2630.4283520720746
639,2006,19171,8086.238620383363
640,2006,19173,58318.930268511445
641,2006,19175,7604.353804252067
642,2006,19177,20235.4497500259
643,2006,19179,1377.1459483420695
644,2006,19181,4450.961199843321
645,2006,19183,7935.96138763457
646,2006,19185,38995.637239424555
647,2006,19187,2463.7284504569107
648,2006,19191,4390.9654147600195
649,2006,19193,11135.055005806185
650,2006,19195,5661.340228535235
651,2006,19197,34943.112827089986
652,2006,20003,81901.01512058591
653,2006,20007,6916.2013768726065
654,2006,20009,3390.636776227151
655,2006,20011,5199.229317288653
656,2006,20021,3419.814721312323
657,2006,20023,6427.746945012892
658,2006,20025,29236.902272252664
659,2006,20033,45796.944371236415
660,2006,20035,5172.7769828816545
661,2006,20037,4599.359282676582
662,2006,20049,4248.391970965113
663,2006,20051,5103.500389662237
664,2006,20071,23843.10694379994
665,2006,20073,6828.607046440244
666,2006,20083,4957.146107262437
667,2006,20085,2504.2824039465995
668,2006,20087,12338.236507043206
669,2006,20089,5638.181732768549
670,2006,20091,1382.9044447731249
671,2006,20093,1675.9187200051856
672,2006,20095,3941.8928193311513
673,2006,20097,12533.86612283698
674,2006,20099,4785.774370206498
675,2006,20101,7767.669358662071
676,2006,20103,8530.788207698235
677,2006,20107,8380.539127390579
678,2006,20111,4522.030678709783
679,2006,20115,12557.883168803131
680,2006,20119,410.8409584990459
681,2006,20121,7842.738970816485
682,2006,20123,5369.86600238402
683,2006,20127,119960.84405411099
684,2006,20131,3995.7255946831156
685,2006,20133,3712.8196196667013
686,2006,20137,12061.950880212145
687,2006,20139,7198.522866993193
688,2006,20141,6498.762867936326
689,2006,20143,148057.04925866026
690,2006,20145,3147.228173057276
691,2006,20149,3287.33178396734
692,2006,20151,4701.684087542548
693,2006,20153,30838.990546234265
694,2006,20155,22218.187509038966
695,2006,20157,5201.499386335625
696,2006,20159,7581.0269659324795
697,2006,20161,-395.10627494461187
698,2006,20163,10466.52442383804
699,2006,20165,12879.34230446234
700,2006,20167,8518.42371678754
701,2006,20169,9571.436785299009
702,2006,20171,7046.566216123683
703,2006,20173,48261.11609053019
704,2006,20175,4470.308605146434
705,2006,20177,13844.960116265866
706,2006,20179,8367.65331974203
707,2006,20181,-1391.520529276091
708,2006,20183,10497.17299616218
709,2006,20187,14309.052323614398
710,2006,20189,6028.0961226521395
711,2006,20191,81140.66576203416
712,2006,20193,1946.822196853529
713,2006,20195,3720.579040757031
714,2006,20197,41444.159616813486
715,2006,20201,4917.832576265169
716,2006,20203,14235.07860845027
717,2006,20205,6281.6854256113365
718,2006,20207,17609.779207415144
719,2006,20209,82961.55935648398
720,2006,21007,66935.64024245265
721,2006,21015,7647.360567511716
722,2006,21017,4202.008760670433
723,2006,21027,27988.077155302577
724,2006,21035,-1433.8055893022483
725,2006,21037,4583.882427256609
726,2006,21039,5762.930336552592
727,2006,21041,46105.37785865923
728,2006,21047,619.6813286620818
729,2006,21051,5963.202179624452
730,2006,21067,6987.039427989308
731,2006,21071,58077.57935256789
732,2006,21075,4626.257410430313
733,2006,21081,-928.0836477929715
734,2006,21085,4957.824726856634
735,2006,21091,5864.676499835146
736,2006,21093,7992.164992652462
737,2006,21095,20767.640609314403
738,2006,21099,6541.899028669934
739,2006,21101,7342.742799195923
740,2006,21105,3742.1252308912262
741,2006,21107,7246.2586267437655
742,2006,21115,19446.482884476267
743,2006,21117,7407.362129498881
744,2006,21119,8708.825793585267
745,2006,21123,3529.9947838916214
746,2006,21125,882.6851482188904
747,2006,21127,2935.26143349399
748,2006,21129,4701.221532578889
749,2006,21131,7301.243192667667
750,2006,21133,6035.935213777149
751,2006,21135,42969.15639137515
752,2006,21137,5826.320542311234
753,2006,21139,35069.878985502146
754,2006,21141,7957.148529821121
755,2006,21143,1285.5700572937385
756,2006,21145,3907.0888636603704
757,2006,21151,10199.874951181286
758,2006,21157,17383.698931273037
759,2006,21159,6305.49126165274
760,2006,21161,6679.373430338092
761,2006,21163,106095.4780755066
762,2006,21165,12981.79728978713
763,2006,21167,4797.007647736147
764,2006,21169,-765.8219206466492
765,2006,21171,3586.736519384689
766,2006,21173,6491.7951649341085
767,2006,21175,70744.65426415767
768,2006,21177,2278.1794055049213
769,2006,21179,10706.697287309687
770,2006,21181,4126.065969104395
771,2006,21183,33628.74711675983
772,2006,21185,6425.472815674997
773,2006,21187,10197.40568216767
774,2006,21189,37783.38052270308
775,2006,21191,10725.898258816396
776,2006,21193,9431.60558253327
777,2006,21195,1931.3962071108508
778,2006,21197,1474.6783034301916
779,2006,21199,11276.987470025566
780,2006,21201,2359.0921477314223
781,2006,21203,2933.001414691469
782,2006,21205,14845.049529209455
783,2006,21207,21795.654459966965
784,2006,21209,837.864108819911
785,2006,21211,10687.567985448492
786,2006,21213,4613.563870987171
787,2006,21215,7088.552811886913
788,2006,21217,6562.954143847885
789,2006,21219,41658.19606018681
790,2006,21221,3170.26461342362
791,2006,21223,5664.429115285173
792,2006,21225,6216.123238108776
793,2006,21227,6659.454175652929
794,2006,21229,3175.942788268858
795,2006,21231,5689.01803827444
796,2006,21233,2559.9841141682336
797,2006,21235,8716.956214384827
798,2006,21237,9381.107812983244
799,2006,21239,8610.389335409269
800,2006,22001,4027.7443203559524
801,2006,22003,6811.238409057718
802,2006,22005,5397.042130142519
803,2006,22007,13721.748102866219
804,2006,22009,3725.7054337187074
805,2006,22017,5789.401486045246
806,2006,22019,8482.99398094722
807,2006,22029,5991.819839219417
808,2006,22031,3601.678849607815
809,2006,22033,5073.800368349941
810,2006,22035,18314.80302296662
811,2006,22037,8161.275715707356
812,2006,22039,493.68721434144754
813,2006,22041,278.7038288856711
814,2006,22043,5376.976208466305
815,2006,22045,21179.70058435986
816,2006,22047,3276.011420720424
817,2006,22049,4740.123163020362
818,2006,22051,41904.74723092081
819,2006,22053,28428.32267740709
820,2006,22055,4798.448188362756
821,2006,22057,4177.606942095568
822,2006,22059,13479.558402646833
823,2006,22063,5838.816594074495
824,2006,22067,7048.4996334927
825,2006,22071,7449.382010258167
826,2006,22073,3422.2152973607153
827,2006,22075,26523.22457995383
828,2006,22077,4518.889817754101
829,2006,22079,20147.632205591904
830,2006,22081,6522.518174771994
831,2006,22083,21193.06200077181
832,2006,22085,3047.953513861841
833,2006,22087,1728.1473364602352
834,2006,22089,4555.716125138653
835,2006,22091,5455.553100331272
836,2006,22095,4213.981129776686
837,2006,22097,66990.54329154713
838,2006,22099,5722.528378847328
839,2006,22101,19445.810092730266
840,2006,22103,9482.700645033621
841,2006,22105,2031.3857946694952
842,2006,22107,5748.449861887162
843,2006,22109,3934.5948198955703
844,2006,22111,25965.580879114983
845,2006,22113,4731.5723413753185
846,2006,22115,52784.080025735224
847,2006,22117,6966.880927974464
848,2006,22119,4406.220280199039
849,2006,22121,7740.480351830527
850,2006,22123,13791.4304346465
851,2006,22125,497.58962832513134
852,2006,22127,968.2220677734804
853,2006,23001,75733.01488190438
854,2006,23003,15517.42939144669
855,2006,23005,1733.6711635375868
856,2006,23007,10294.035898595734
857,2006,23009,4118.58431472498
858,2006,23011,4055.1878185251917
859,2006,23015,3314.7955341252236
860,2006,23017,23340.10793234883
861,2006,23019,2228.508351702123
