,year,FIPS_CODE,pred_mort_without_drugs
188,2006,6115,-4.335436604184842
189,2006,8005,9.192197258244953
190,2006,8013,-0.2779781786625133
191,2006,8014,-6.9673532955708435
192,2006,8015,-4.932530996866165
193,2006,8017,15.463780080533287
194,2006,8019,6.106178898402287
195,2006,8023,3.603830497290951
196,2006,8031,5.902869916788454
197,2006,8037,1.6325861600345437
198,2006,8039,0.23283015288526876
199,2006,8041,3.2419808960862024
200,2006,8043,-0.23036466471633865
201,2006,8045,101.58166135307813
202,2006,8047,-1.3760582498205025
203,2006,8049,-4.424110838168287
204,2006,8051,-2.879513949789258
205,2006,8053,8.81159927927693
206,2006,8059,0.29353867019277935
207,2006,8061,48.37397383657127
208,2006,8065,2.3263431670500925
209,2006,8067,-1.1018963616477375
210,2006,8069,22.154392396021592
211,2006,8071,-3.4621747342225895
212,2006,8073,-6.6010446121174
213,2006,8075,-3.935126695111858
214,2006,8077,-4.06407291579464
215,2006,8081,-0.3920534233765025
216,2006,8083,1.928013679892433
217,2006,8089,-2.273308069861862
218,2006,8091,6.568510023809646
219,2006,8093,9.131116566956228
220,2006,8097,-2.7273729218484775
221,2006,8099,-0.10757376024547582
222,2006,8101,7.661231970356409
223,2006,8103,-5.390402165439015
224,2006,8105,1.9097424804173126
225,2006,8107,27.887795724638877
226,2006,8109,12.872028412540173
227,2006,8111,1.3372615460843278
228,2006,8113,61.98516883036205
229,2006,8115,-3.627241090609326
230,2006,8117,-2.3889016607035813
231,2006,8119,55.54548080577948
232,2006,8121,-0.7118906009089248
233,2006,8123,-0.8586594478358069
234,2006,8125,3.202775264134951
235,2006,9001,-7.140561794554321
236,2006,9003,1.5250573103016123
237,2006,9005,-5.778444422092328
238,2006,9007,2.3165571785575816
239,2006,9009,1.0976304301334796
240,2006,9015,-0.833985614376699
241,2006,10001,4.023665508344193
242,2006,10003,61.89478921952145
243,2006,10005,62.42025559786068
244,2006,11001,1.4296870425319952
245,2006,12003,-6.349404824927825
246,2006,12005,-5.360142884591006
247,2006,12009,-2.5754594350690816
248,2006,12011,4.084429903208019
249,2006,12013,5.202192525402589
250,2006,12015,-5.993111115643915
251,2006,12017,4.6241365017656815
252,2006,12019,1.7223925140766259
253,2006,12021,18.55567792138784
254,2006,12029,3.961664702459087
255,2006,12033,54.5153882732699
256,2006,12035,-5.068201039747207
257,2006,12037,-0.48134699859159547
258,2006,12039,39.55000562172655
259,2006,12041,-0.8992051710737101
260,2006,12045,4.691047294840551
261,2006,12047,4.227964294679374
262,2006,12051,-4.2040117707763915
263,2006,12055,-0.955851120697405
264,2006,12057,2.0284807657327715
265,2006,12061,3.227631429994931
266,2006,12065,2.0075357595221286
267,2006,12067,-5.109735994697173
268,2006,12071,-4.838779263454226
269,2006,12073,19.081476901597853
270,2006,12077,136.22777692076798
271,2006,12081,1.6160805303699117
272,2006,12083,-0.7176968587945289
273,2006,12085,2.444544447898263
274,2006,12086,16.951012036305624
275,2006,12087,12.590455160467272
276,2006,12089,12.744362372853061
277,2006,12091,3.6073070378574528
278,2006,12095,4.904664482798429
279,2006,12097,5.927506009686101
280,2006,12099,1.1120170513131846
281,2006,12101,-3.4669823820123717
282,2006,12103,96.91584147870921
283,2006,12105,-1.362231972975943
284,2006,12107,-1.15897188781347
285,2006,12109,3.74011765446717
286,2006,12111,441.20109481673944
287,2006,12113,4.771618571436263
288,2006,12115,13.705578529776187
289,2006,12119,10.062414899831838
290,2006,12121,-2.487952521031543
291,2006,12123,2.6077039626673937
292,2006,12125,1.5326184937312846
293,2006,12127,10.21990235586244
294,2006,12129,0.42437755733455695
295,2006,12131,-4.967264895375591
296,2006,12133,2.8984896993109093
297,2006,13005,4.309762680974348
298,2006,13007,4.449818140545869
299,2006,13021,6.596429773552332
300,2006,13027,4.755510375436426
301,2006,13031,0.017958478951644707
302,2006,13033,-0.06456649994237118
303,2006,13039,2.9120041040865576
304,2006,13045,75.26747581710681
305,2006,13049,0.7812099425589967
306,2006,13051,51.5899699509933
307,2006,13057,1.182773065087881
308,2006,13059,10.025588681799334
309,2006,13065,1.4062406466800113
310,2006,13067,-3.3657077058028158
311,2006,13069,-1.8477441757824113
312,2006,13071,25.8924196144848
313,2006,13073,2.640011381509055
314,2006,13075,19.024922439429083
315,2006,13077,-3.181097218696001
316,2006,13079,6.6483655733194125
317,2006,13081,4.1816786945209685
318,2006,13087,19.832899728343882
319,2006,13089,-5.080895049087845
320,2006,13097,11.270717902139957
321,2006,13103,32.31825075744826
322,2006,13107,1.9731396919356676
323,2006,13109,13.446256128255389
324,2006,13111,-0.8475789702209688
325,2006,13113,11.181822792840013
326,2006,13115,-0.39516665860376854
327,2006,13117,-2.865466028459828
328,2006,13119,3.2872299058497454
329,2006,13121,7.598392171574714
330,2006,13123,5.09215943887544
331,2006,13127,18.41065550046109
332,2006,13131,2.364111043261306
333,2006,13135,-5.20363562877392
334,2006,13137,4.316326003757192
335,2006,13145,4.694722199528498
336,2006,13147,-6.388240855548316
337,2006,13153,2.415545245800442
338,2006,13155,5.402982256136252
339,2006,13157,2.3969352812087665
340,2006,13161,-3.0367509069470593
341,2006,13167,2.307888039130077
342,2006,13169,8.817826548372008
343,2006,13173,2.55264038181811
344,2006,13175,-3.398704023588307
345,2006,13177,-7.081730772468108
346,2006,13179,1.5634321337803403
347,2006,13183,-2.086368151069669
348,2006,13185,-5.77286862809599
349,2006,13191,2.771187784207907
350,2006,13193,7.164085601890456
351,2006,13195,-2.502206102699578
352,2006,13199,2.9692090223842866
353,2006,13201,12.56920915815717
354,2006,13207,-4.022635132151487
355,2006,13209,-2.8627119125398224
356,2006,13213,-4.695346146088241
357,2006,13215,0.5787813771055088
358,2006,13217,4.952445052639291
359,2006,13219,0.34631509755147327
360,2006,13221,5.36711679554651
361,2006,13223,2.775027942337248
362,2006,13225,-3.3509275809036794
363,2006,13227,17.845228830490708
364,2006,13229,2.8112088340955754
365,2006,13231,-3.9074685244500884
366,2006,13233,-6.364903401727416
367,2006,13235,2.7625217779461266
368,2006,13237,2.4671361468452346
369,2006,13241,3.2910745194953765
370,2006,13243,-2.040758911198788
371,2006,13245,73.27768976220715
372,2006,13247,-2.174639468084205
373,2006,13251,127.1898506618186
374,2006,13253,9.711492705597468
375,2006,13255,5.428395805988643
376,2006,13257,4.635962355589276
377,2006,13259,1.2326325508025189
378,2006,13261,-5.126459200002239
379,2006,13263,2.819946489315816
380,2006,13265,12.43103724887315
381,2006,13267,0.7105312292199901
382,2006,13269,51.60782889289552
383,2006,13271,2.231812509790519
384,2006,13273,0.42143599146155
385,2006,13275,2.5419055019335755
386,2006,13277,-1.8075741984825289
387,2006,13283,-0.8493592027103496
388,2006,13285,-4.508613116466739
389,2006,13289,-5.7165629709068835
390,2006,13291,0.38232475160082124
391,2006,13293,22.04507514117931
392,2006,13295,-0.15611069699407487
393,2006,13297,1.283031095885102
394,2006,13299,23.561732409011654
395,2006,13301,4.397521899325911
396,2006,13303,0.14771768257843476
397,2006,13305,13.278678203272285
398,2006,13307,-2.1675716922634827
399,2006,13309,4.258640362860589
400,2006,13311,0.14467386382365888
401,2006,13313,-5.274117404839176
402,2006,13315,-1.742837015635514
403,2006,13317,7.780362831566091
404,2006,13319,6.879250086302845
405,2006,13321,-1.6375942199616293
406,2006,15001,-0.4873969611602984
407,2006,15003,6.616577532457186
408,2006,15007,-5.405617587293673
409,2006,15009,-5.081010102488481
410,2006,16001,-1.156271316434177
411,2006,16003,0.3204628881839575
412,2006,16005,-2.280129656629393
413,2006,16007,12.371952003897135
414,2006,16011,6.696509970128922
415,2006,16013,26.752788267822027
416,2006,16017,-1.1176252017426336
417,2006,16021,4.54958040622738
418,2006,16023,-2.143297018414856
419,2006,16027,494.9752749305243
420,2006,16039,-6.277372414844708
421,2006,16041,-2.7178887783342027
422,2006,16043,5.375072326232425
423,2006,16045,8.80296907126813
424,2006,16047,30.883582573700245
425,2006,16049,2.08458956075315
426,2006,16051,7.074369070128116
427,2006,16053,3.0495037943669168
428,2006,16055,22.240022819049678
429,2006,16057,-0.35451211596704013
430,2006,16059,5.249831764183632
431,2006,16061,-2.7001187866366525
432,2006,16063,-4.541328309906847
433,2006,16065,-0.5072834378577635
434,2006,16067,4.354240808953989
435,2006,16069,1.8692215769450709
436,2006,16071,6.501481834028494
437,2006,16073,5.90244391578304
438,2006,16075,74.32333459201455
439,2006,16077,6.321792610068432
440,2006,16079,-0.4876502389559665
441,2006,16081,-0.31860701279464543
442,2006,16083,2.9502324889648133
443,2006,16085,21.591200462568434
444,2006,16087,32.857163879326166
445,2006,17001,3.0409954472580836
446,2006,17003,40.27977227423886
447,2006,17007,-3.6818920138700175
448,2006,17009,1.6227772465073986
449,2006,17013,3.8628005827862406
450,2006,17015,-6.575820433742306
451,2006,17019,6.110040311423907
452,2006,17027,30.618274089913413
453,2006,17031,1.1512167411737178
454,2006,17033,8.693664301112904
455,2006,17035,-1.1781499658492844
456,2006,17039,4.485203627914295
457,2006,17041,99.68899444271351
458,2006,17043,31.81786626019442
459,2006,17045,4.665772838228412
460,2006,17051,0.0759471011506303
461,2006,17053,-0.1625884455207416
462,2006,17057,5.76410957314506
463,2006,17059,-1.907330542217629
464,2006,17063,-0.14274376965807178
465,2006,17065,1.8659983019430761
466,2006,17069,2.6220917210467647
467,2006,17073,-6.706322811442478
468,2006,17077,-0.7585345526119891
469,2006,17079,-4.508601413661845
470,2006,17081,-1.0221144893629077
471,2006,17083,-5.083391790641285
472,2006,17089,5.988344257636049
473,2006,17091,22.74455650365997
474,2006,17093,4.688850094378868
475,2006,17095,-2.038891512260898
476,2006,17097,-5.923463526658386
477,2006,17099,-7.074644146069586
478,2006,17101,10.762293305291568
479,2006,17103,157.21749678174552
480,2006,17105,0.21145859141505596
481,2006,17109,-5.444473249581327
482,2006,17111,1.6904472442680376
483,2006,17113,25.562671348883786
484,2006,17115,5.088969867798115
485,2006,17117,0.48498674797121133
486,2006,17119,8.240114133901233
487,2006,17121,72.88298706711144
488,2006,17123,-3.16324005917909
489,2006,17125,22.088446625047524
490,2006,17129,-3.619484407173326
491,2006,17131,5.348420697762979
492,2006,17135,4.438293408782878
493,2006,17143,-4.132104994906166
494,2006,17145,3.2865223580747474
495,2006,17147,1.3806352850057326
496,2006,17149,-3.810872605303139
497,2006,17151,2.3099595923794407
498,2006,17153,2.268317005349262
499,2006,17155,13.556770678705742
500,2006,17157,12.64307417235241
501,2006,17159,5.888320086681764
502,2006,17161,-5.592768061159264
503,2006,17163,0.3422878138241572
504,2006,17165,171.91855865274175
505,2006,17167,-5.71154910541833
506,2006,17169,4.836615946685972
507,2006,17171,2.81520644460228
508,2006,17173,-6.3212978815540755
509,2006,17175,4.733400899387755
510,2006,17177,-1.182273378534143
511,2006,17179,0.9166995668320013
512,2006,17181,-4.303214816908003
513,2006,17183,0.3770244776858451
514,2006,17185,-5.984007711955551
515,2006,17187,-2.8744914778982356
516,2006,17189,11.805048000662559
517,2006,17191,-2.787819810477565
518,2006,17193,-5.144078868866115
519,2006,17195,3.07335899746092
520,2006,17197,4.125100173166489
521,2006,17199,-2.1329401693064636
522,2006,17201,1.5819179939081653
523,2006,17203,-4.2578064828241455
524,2006,18001,1.3397503305649057
525,2006,18003,13.843636388633376
526,2006,18005,1.70857534396041
527,2006,18011,5.603330979555473
528,2006,18015,60.34806307321075
529,2006,18017,-0.22677660202703187
530,2006,18023,7.0690256203417565
531,2006,18027,-0.6342218078401327
532,2006,18033,14.509353518199024
533,2006,18043,-3.3171110344275885
534,2006,18047,1.092391950130109
535,2006,18051,1.3017968116325385
536,2006,18053,11.521806656050062
537,2006,18059,57.55956036561108
538,2006,18061,22.578557109317586
539,2006,18063,-3.7750948855024973
540,2006,18065,-0.40717675864825154
541,2006,18067,25.894325129285832
542,2006,18071,8.50152525395867
543,2006,18075,25.442553601353595
544,2006,18077,-1.617536910554989
545,2006,18079,69.06366734013444
546,2006,18083,2.706995089818797
547,2006,18085,-6.762069429190033
548,2006,18087,-2.2125855398901546
549,2006,18089,7.251031692863844
550,2006,18095,10.660684731295145
551,2006,18097,6.080257509542983
552,2006,18099,0.17921439449772514
553,2006,18101,2.7252918608819723
554,2006,18103,7.496005034951683
555,2006,18105,3.1719867168213725
556,2006,18107,1.0607719299590528
557,2006,18109,0.6018990049296793
558,2006,18111,3.9438484367789126
559,2006,18113,92.18420734320769
560,2006,18117,1.6001578668022365
561,2006,18119,-1.418286501959921
562,2006,18123,2.4058231332886653
563,2006,18125,16.16660462381906
564,2006,18127,0.2499568601945601
565,2006,18133,0.7101731921954002
566,2006,18135,-5.252008482557587
567,2006,18137,0.35984525026779046
568,2006,18139,1.2965770387766025
569,2006,18141,2.603469951848302
570,2006,18143,76.59551449145741
571,2006,18145,2.7836446211455677
572,2006,18147,1.4917424902953798
573,2006,18149,1.8882535387573185
574,2006,18151,279.7113813607558
575,2006,18153,1.9917084909510674
576,2006,18155,19.099295953507195
577,2006,18157,-5.297903894664543
578,2006,18159,3.4514321704958206
579,2006,18161,14.398954125571988
580,2006,18163,4.503123031015248
581,2006,18167,5.1615641206042895
582,2006,18169,0.7116797148472198
583,2006,18171,30.776377496101055
584,2006,18173,1.1225685231831033
585,2006,18175,-1.674812330734559
586,2006,18177,-6.504760794194711
587,2006,18179,9.303599555443363
588,2006,18181,1.4577467173650422
589,2006,18183,4.08903709664196
590,2006,19005,-6.3689982703794765
591,2006,19007,1.5209818385917497
592,2006,19011,1.1479678872300507
593,2006,19013,2.1831108637729457
594,2006,19015,3.4996525910170657
595,2006,19019,-6.460248133841533
596,2006,19029,1.2605800638699485
597,2006,19033,4.235232117531734
598,2006,19045,0.1181964985677535
599,2006,19047,27.311320965253245
600,2006,19049,0.5369860248321725
601,2006,19053,0.9997399353031255
602,2006,19055,1.1249309769480558
603,2006,19059,5.040040295755643
604,2006,19065,-1.8431081706491348
605,2006,19067,-0.4690255467967823
606,2006,19069,63.98647312122987
607,2006,19071,-1.0244237509120513
608,2006,19077,-6.816766893211524
609,2006,19081,11.316228561871764
610,2006,19083,13.500453796733
611,2006,19089,8.97020682856783
612,2006,19093,-0.2378115735708768
613,2006,19097,5.963215970693479
614,2006,19101,62.00672033109223
615,2006,19103,11.612422317133465
616,2006,19105,261.4767155471693
617,2006,19109,3.847380571815745
618,2006,19111,27.559363425806083
619,2006,19113,3.0734380288224497
620,2006,19115,-6.223105744194227
621,2006,19123,-0.8355125740875824
622,2006,19125,-6.226251351391818
623,2006,19129,25.258480274208594
624,2006,19131,6.681336011546843
625,2006,19139,6.610095156036927
626,2006,19141,-0.20849711321377562
627,2006,19143,-3.3797172342856303
628,2006,19149,7.115867945015086
629,2006,19151,-2.675169253073925
630,2006,19153,-4.425204884829142
631,2006,19155,-2.285234980164276
632,2006,19157,129.3732702242225
633,2006,19159,-6.875145401903493
634,2006,19161,63.61475822523243
635,2006,19163,-5.222774834263058
636,2006,19165,-1.1476865194986594
637,2006,19167,33.08326987909981
638,2006,19169,-4.0940605098086
639,2006,19171,5.980371838546944
640,2006,19173,65.79366713494967
641,2006,19175,0.5943713325535533
642,2006,19177,10.27164951118475
643,2006,19179,-3.0072560637892245
644,2006,19181,-2.017614780238084
645,2006,19183,5.097914702883008
646,2006,19185,24.981423507912154
647,2006,19187,-3.2690723465024227
648,2006,19191,1.4300096462971066
649,2006,19193,-4.990395626261156
650,2006,19195,1.1247412926823621
651,2006,19197,19.008288804353136
652,2006,20003,79.14344817077115
653,2006,20007,-1.7408528329727773
654,2006,20009,0.7095196886622173
655,2006,20011,-0.9239662257173737
656,2006,20021,-4.225841335290358
657,2006,20023,4.277645014618228
658,2006,20025,18.64820893976343
659,2006,20033,22.6374716393329
660,2006,20035,-3.354588757037435
661,2006,20037,2.1042305795088847
662,2006,20049,-1.019873701909896
663,2006,20051,2.4849158638269433
664,2006,20071,17.94359359004404
665,2006,20073,11.606750642448322
666,2006,20083,-3.1296926622388863
667,2006,20085,-3.738279396813134
668,2006,20087,14.172911091366467
669,2006,20089,-3.0084385362572768
670,2006,20091,-3.339656845175865
671,2006,20093,-2.060066286636774
672,2006,20095,-2.692007108200869
673,2006,20097,4.597483231904184
674,2006,20099,-1.565134165362279
675,2006,20101,17.04285088160779
676,2006,20103,-3.269102090208479
677,2006,20107,-3.261773167373649
678,2006,20111,-4.357185607211555
679,2006,20115,4.096249530011503
680,2006,20119,1.0682274185783367
681,2006,20121,-0.8252164418925076
682,2006,20123,2.631897575417053
683,2006,20127,141.27155504666803
684,2006,20131,2.679959497124071
685,2006,20133,1.0364617974839714
686,2006,20137,1.0019718209138553
687,2006,20139,4.699195104046973
688,2006,20141,12.171319953933882
689,2006,20143,144.71969630718365
690,2006,20145,1.7972824544805501
691,2006,20149,-3.395623172088074
692,2006,20151,-3.9500103833248055
693,2006,20153,34.49887681601821
694,2006,20155,8.067788158826819
695,2006,20157,3.012667441699266
696,2006,20159,2.5347121832408464
697,2006,20161,-0.3739056760829005
698,2006,20163,2.182433231402838
699,2006,20165,6.78041906542413
700,2006,20167,7.126755767818677
701,2006,20169,2.2709885564292644
702,2006,20171,-1.171616681689013
703,2006,20173,56.951339473544614
704,2006,20175,-0.11725518443840599
705,2006,20177,7.986633834344483
706,2006,20179,1.7470587270950695
707,2006,20181,-6.898469881635295
708,2006,20183,7.52327205145166
709,2006,20187,4.022860205649653
710,2006,20189,4.181120460288225
711,2006,20191,35.91420852107101
712,2006,20193,-5.0655718984262315
713,2006,20195,-4.4789289120008515
714,2006,20197,31.396354286589137
715,2006,20201,-3.212005195735715
716,2006,20203,5.642646709413071
717,2006,20205,-0.6432936785569172
718,2006,20207,6.562696379867789
719,2006,20209,57.812721052617675
720,2006,21007,32.30009992492166
721,2006,21015,-1.659470506255186
722,2006,21017,1.7612450584772397
723,2006,21027,53.82769202438893
724,2006,21035,-2.744840281089134
725,2006,21037,-1.489866667276452
726,2006,21039,-0.5081574419883808
727,2006,21041,5.756389661646798
728,2006,21047,-1.0791468826548378
729,2006,21051,-2.2022417921011925
730,2006,21067,-0.3864937109714415
731,2006,21071,38.528858716828964
732,2006,21075,-3.25831662557073
733,2006,21081,-2.506236674706752
734,2006,21085,-2.40843347788031
735,2006,21091,-3.4322545103289226
736,2006,21093,6.128549817900009
737,2006,21095,28.58199630916519
738,2006,21099,3.6117110642486683
739,2006,21101,-2.891363884551657
740,2006,21105,1.127398702372247
741,2006,21107,4.696452283997733
742,2006,21115,9.071899032974674
743,2006,21117,5.515456076782137
744,2006,21119,-0.23220446687160923
745,2006,21123,1.422108924419378
746,2006,21125,16.48613365840825
747,2006,21127,-3.8057569999997938
748,2006,21129,-1.7348150146486496
749,2006,21131,3.741962290938467
750,2006,21133,3.690416345971089
751,2006,21135,41.416676866295376
752,2006,21137,3.2633956524896632
753,2006,21139,24.52919327522546
754,2006,21141,-1.5502699257732804
755,2006,21143,-7.646214054475459
756,2006,21145,8.379702593619768
757,2006,21151,-0.69592276113036
758,2006,21157,30.94356002039818
759,2006,21159,-0.4892746147511797
760,2006,21161,-1.5194368399810418
761,2006,21163,76.51775639451346
762,2006,21165,0.8495344039335766
763,2006,21167,-0.4212581442703822
764,2006,21169,5.434703454960356
765,2006,21171,-2.5178890953109008
766,2006,21173,-5.751964389996438
767,2006,21175,74.38420200973259
768,2006,21177,-5.246856821234948
769,2006,21179,2.7856174757146865
770,2006,21181,-5.084939713708168
771,2006,21183,18.50998020267138
772,2006,21185,-2.9840868103606564
773,2006,21187,-0.5536673650767501
774,2006,21189,34.03124829345616
775,2006,21191,5.207497864182559
776,2006,21193,8.850577547413044
777,2006,21195,-1.3326118004174514
778,2006,21197,-3.0875769569962515
779,2006,21199,2.1507716372602452
780,2006,21201,-2.8506617257412277
781,2006,21203,2.2013252088919577
782,2006,21205,0.978396157379624
783,2006,21207,2.5290034628236455
784,2006,21209,-5.4881147513861706
785,2006,21211,3.278842286168471
786,2006,21213,-0.009911466955799142
787,2006,21215,3.950642843412421
788,2006,21217,4.40567286971044
789,2006,21219,48.073249173676665
790,2006,21221,-3.5524526265724123
791,2006,21223,3.365129890979871
792,2006,21225,-2.9623040945718238
793,2006,21227,3.86938526397107
794,2006,21229,0.9539185209558365
795,2006,21231,-0.9757007947754452
796,2006,21233,-5.894464731137559
797,2006,21235,1.9368792269115929
798,2006,21237,2.18704884721598
799,2006,21239,7.508640481077789
800,2006,22001,-4.469528648044385
801,2006,22003,4.5757056663150895
802,2006,22005,2.367038595116904
803,2006,22007,8.503784674836298
804,2006,22009,-2.439606444397512
805,2006,22017,-1.3753007169040306
806,2006,22019,4.172124130688348
807,2006,22029,3.8373735379810956
808,2006,22031,0.9249153822672547
809,2006,22033,2.7834801580849096
810,2006,22035,9.278926195346179
811,2006,22037,5.429385745530762
812,2006,22039,-3.5210187658389422
813,2006,22041,-5.188496067581081
814,2006,22043,-3.125979375564363
815,2006,22045,24.99555933945348
816,2006,22047,9.285477450578913
817,2006,22049,2.306931332857623
818,2006,22051,21.67060758975107
819,2006,22053,25.05150093090021
820,2006,22055,2.4177416362237185
821,2006,22057,1.4256301394859907
822,2006,22059,2.8657819094182386
823,2006,22063,3.6617246413317304
824,2006,22067,3.8169119149780304
825,2006,22071,5.367063825363438
826,2006,22073,-4.981196103387285
827,2006,22075,18.634415093608617
828,2006,22077,2.1554238486196144
829,2006,22079,16.11613120974693
830,2006,22081,3.9882097554192413
