,year,FIPS_CODE,pred_grams_oxy
4114,2007,46123,32882.713695224345
4115,2007,46125,244.9832217196381
4116,2007,46127,80054.81998198821
4117,2007,46129,-3749.9504912621996
4118,2007,46135,4189.487511874722
4119,2007,47001,-3221.0564430371887
4120,2007,47009,13238.123955649102
4121,2007,47013,32567.404639015065
4122,2007,47017,69761.44203040685
4123,2007,47019,2717.724771692083
4124,2007,47033,-1274.7591783738608
4125,2007,47035,12246.358216039225
4126,2007,47037,9281.28004101057
4127,2007,47043,4213.015332632785
4128,2007,47047,11622.906015607528
4129,2007,47051,14293.32693011564
4130,2007,47053,-419.7790217005313
4131,2007,47065,-7368.737342506749
4132,2007,47067,98545.90005710156
4133,2007,47069,106852.92005261741
4134,2007,47071,13024.494975028443
4135,2007,47073,1262.6990339381155
4136,2007,47075,12150.13643914622
4137,2007,47077,11157.587204123221
4138,2007,47079,22537.01119561343
4139,2007,47081,326.0376972583181
4140,2007,47085,5816.533877333066
4141,2007,47087,55191.71977437725
4142,2007,47089,-6605.60652812451
4143,2007,47091,-98.32954108681588
4144,2007,47093,133948.5509603422
4145,2007,47097,6436.76002684221
4146,2007,47099,131039.51776111394
4147,2007,47101,18980.1967085769
4148,2007,47103,15201.509131269631
4149,2007,47105,-3230.759650777807
4150,2007,47109,17017.467062754033
4151,2007,47111,2091.9503191135227
4152,2007,47113,17961.115693991684
4153,2007,47115,22704.764784112194
4154,2007,47117,4183.670164140931
4155,2007,47119,19794.343145042512
4156,2007,47121,1734.6533058389832
4157,2007,47123,-584.664337060327
4158,2007,47125,20171.3008761006
4159,2007,47127,2514.817571234824
4160,2007,47129,20554.343677126788
4161,2007,47131,82070.99710772524
4162,2007,47133,22827.98749190556
4163,2007,47135,-4344.263706700229
4164,2007,47137,-1733.0368537658214
4165,2007,47139,23702.84245481358
4166,2007,47141,12662.348477199994
4167,2007,47143,27968.54164185223
4168,2007,47145,-1272.0809526319645
4169,2007,47149,-10207.689910107489
4170,2007,47151,21053.200978932568
4171,2007,47153,103338.40680416234
4172,2007,47155,-16691.97891724421
4173,2007,47157,17168.054176942504
4174,2007,47159,2695.905867828864
4175,2007,47161,-14926.444348782286
4176,2007,47163,6711.527030339283
4177,2007,47165,-7827.8287777918085
4178,2007,47167,5340.886766301621
4179,2007,47169,-10893.320823844522
4180,2007,47171,20927.04980240891
4181,2007,47173,10604.750348285728
4182,2007,47175,12131.527365250571
4183,2007,47177,16359.989036037368
4184,2007,47179,9330.221317342875
4185,2007,47181,17402.94648586375
4186,2007,47183,18162.568141705644
4187,2007,47185,-866.1222092352909
4188,2007,47187,16597.722377693703
4189,2007,47189,16097.005164875824
4190,2007,48003,76495.30033579565
4191,2007,48005,98007.93829947396
4192,2007,48007,176335.2724667623
4193,2007,48009,9602.137446683832
4194,2007,48025,-1367.277976295074
4195,2007,48029,47566.63420955124
4196,2007,48035,-1587.2825914634159
4197,2007,48037,5565.541301539168
4198,2007,48043,144584.25853638194
4199,2007,48047,-5597.722652500917
4200,2007,48049,8505.342090544626
4201,2007,48051,19702.789406164375
4202,2007,48061,56981.58473146026
4203,2007,48069,66985.4725875755
4204,2007,48073,-1722.4108055304823
4205,2007,48083,59004.97858824974
4206,2007,48089,94809.99460417294
4207,2007,48091,15333.378356262023
4208,2007,48095,24894.627225696844
4209,2007,48099,-1306.0056810487658
4210,2007,48103,-478.37669894316787
4211,2007,48105,7718.243318965033
4212,2007,48107,7213.88140464844
4213,2007,48113,46552.373583430075
4214,2007,48117,25574.39908933321
4215,2007,48119,24525.78013392139
4216,2007,48121,12183.867407608894
4217,2007,48125,87568.22456345658
4218,2007,48131,-1061.825764895475
4219,2007,48133,23201.137998594277
4220,2007,48135,1010.2441356189447
4221,2007,48137,3113.1605985033093
4222,2007,48139,229904.26018512773
4223,2007,48141,-10579.373400742603
4224,2007,48143,-12813.474409039343
4225,2007,48151,6623.910903255033
4226,2007,48157,13096.823730703465
4227,2007,48163,20635.363966491517
4228,2007,48167,10661.017577640894
4229,2007,48175,17639.739006222182
4230,2007,48177,2210.54782657318
4231,2007,48181,-3554.6669907451433
4232,2007,48183,14811.684542269213
4233,2007,48187,-9124.349203963364
4234,2007,48189,44576.44441568924
4235,2007,48191,19245.756834249194
4236,2007,48193,11679.875221041002
4237,2007,48199,54868.000797539804
4238,2007,48201,4971.060019329379
4239,2007,48209,-655.839393703005
4240,2007,48213,17633.02327524702
4241,2007,48215,-17578.50249322506
4242,2007,48219,55147.85940620609
4243,2007,48223,13264.466325723275
4244,2007,48225,8016.942209192668
4245,2007,48227,8698.028461880509
4246,2007,48231,13510.010959997744
4247,2007,48233,-3069.3387905426353
4248,2007,48237,23843.074095595017
4249,2007,48239,-9643.63224300777
4250,2007,48245,2007.7736806080065
4251,2007,48249,25427.761656910487
4252,2007,48251,10823.362316441096
4253,2007,48253,36622.86974878624
4254,2007,48255,16367.619282489904
4255,2007,48257,303099.46430061874
4256,2007,48259,10271.588151814634
4257,2007,48265,74168.8909093166
4258,2007,48271,14566.362734091628
4259,2007,48275,-10367.309087825663
4260,2007,48277,6807.697471489293
4261,2007,48279,12292.150498161762
4262,2007,48281,-7962.943946346524
4263,2007,48283,12185.35272884235
4264,2007,48285,-5895.751836601332
4265,2007,48287,10874.953458262586
4266,2007,48291,9849.402148132081
4267,2007,48293,162519.34091014025
4268,2007,48297,76427.03937833093
4269,2007,48299,39296.94335636856
4270,2007,48303,15998.413771806938
4271,2007,48305,9567.787539426572
4272,2007,48309,-1726.5518302311757
4273,2007,48311,-1925.27160980177
4274,2007,48313,11745.695363156628
4275,2007,48315,19939.872431429576
4276,2007,48317,63364.90472243107
4277,2007,48319,3361.9903651887726
4278,2007,48321,5226.759390885942
4279,2007,48323,2071.7510218456737
4280,2007,48325,9584.087887374073
4281,2007,48327,10310.843938233767
4282,2007,48329,327852.582140313
4283,2007,48331,551.5609980280133
4284,2007,48333,13635.000486250923
4285,2007,48337,18357.838484566953
4286,2007,48339,13458.528847199763
4287,2007,48341,-4288.344437325373
4288,2007,48343,10629.344778727886
4289,2007,48345,19261.845360158302
4290,2007,48347,12196.295484074508
4291,2007,48349,44671.017807022174
4292,2007,48351,32418.542640761414
4293,2007,48353,19235.598302831
4294,2007,48355,10116.793024320592
4295,2007,48361,-13179.659900007595
4296,2007,48367,195896.68047357304
4297,2007,48369,52581.72982699497
4298,2007,48371,7746.230605199336
4299,2007,48373,194580.12742744025
4300,2007,48375,12417.514936107167
4301,2007,48381,56175.661824715964
4302,2007,48383,7419.6613168710755
4303,2007,48387,-3355.039628777682
4304,2007,48389,10877.315741612707
4305,2007,48391,-1514.808081768475
4306,2007,48393,31288.438202721823
4307,2007,48395,5759.764199950994
4308,2007,48397,1391.4849883568168
4309,2007,48401,-9639.309214212073
4310,2007,48403,2355.4767647190965
4311,2007,48405,-965.5431402954055
4312,2007,48407,14364.806140371351
4313,2007,48409,2162.961147832815
4314,2007,48411,-2096.61001677439
4315,2007,48415,-3089.589263519345
4316,2007,48419,28304.991237950588
4317,2007,48421,10362.684276967964
4318,2007,48423,-6920.351210235611
4319,2007,48425,67226.9398152133
4320,2007,48429,-143.81185790467134
4321,2007,48433,105331.62133174977
4322,2007,48435,2077.077925943715
4323,2007,48437,59780.75251792479
4324,2007,48439,14270.193248530763
4325,2007,48441,12428.393182364176
4326,2007,48445,16560.34890244368
4327,2007,48447,16532.496227448377
4328,2007,48449,13755.954824362445
4329,2007,48451,4189.75412425003
4330,2007,48453,6889.024978444053
4331,2007,48455,148855.06972348853
4332,2007,48457,13168.511363713034
4333,2007,48459,11435.233685120693
4334,2007,48463,21390.372656030842
4335,2007,48465,-12109.911726149054
4336,2007,48467,8367.839819933499
4337,2007,48469,18763.13048740536
4338,2007,48471,27966.737839975256
4339,2007,48473,11133.8716988409
4340,2007,48475,281483.96319418214
4341,2007,48477,29484.55781536216
4342,2007,48479,28426.277376810016
4343,2007,48481,11649.075702762333
4344,2007,48483,22.05568399614276
4345,2007,48485,-6476.619190857535
4346,2007,48487,107093.96422706364
4347,2007,48489,23941.810438114786
4348,2007,48491,9982.435763578935
4349,2007,48493,6284.631433016701
4350,2007,48495,2836.7841696778487
4351,2007,48497,1559.3168996145687
4352,2007,48499,14858.95609928741
4353,2007,48501,-7249.987800527306
4354,2007,48503,15575.283497620898
4355,2007,48505,91178.07333648947
4356,2007,48507,-4695.9918991582745
4357,2007,49001,130844.81032708619
4358,2007,49005,-1631.1676796001266
4359,2007,49007,-3175.422371549146
4360,2007,49011,8654.520023608311
4361,2007,49013,-12243.104422163153
4362,2007,49015,16265.33898471667
4363,2007,49017,49399.076072251075
4364,2007,49021,18927.31013281912
4365,2007,49023,9777.306629896397
4366,2007,49025,16608.78631236477
4367,2007,49027,12527.413687070308
4368,2007,49033,16846.138992772285
4369,2007,49035,-8507.181289794258
4370,2007,49037,12094.578465659608
4371,2007,49039,-15587.091427415173
4372,2007,49041,7891.144742362681
4373,2007,49043,29013.396211743093
4374,2007,49045,33777.64822175581
4375,2007,49047,6540.110394827338
4376,2007,49049,-15699.200872866153
4377,2007,49051,6651.208337307071
4378,2007,49053,159614.46103244193
4379,2007,49055,16118.709045672455
4380,2007,49057,3336.1744883758147
4381,2007,50001,-5289.299479026689
4382,2007,50003,19533.92779905867
4383,2007,50005,17460.92838706027
4384,2007,50007,31049.4613222279
4385,2007,50009,1661.1842125490512
4386,2007,50011,-2043.6681941959105
4387,2007,50013,16877.728860271985
4388,2007,50015,31231.167896112776
4389,2007,50017,166.12811817297188
4390,2007,50019,-7429.661402893624
4391,2007,50021,-4384.018447598413
4392,2007,50023,42496.899255358294
4393,2007,50025,47552.26242745003
4394,2007,50027,8544.794688918453
4395,2007,51001,16131.815552898188
4396,2007,51005,-11185.188275700166
4397,2007,51009,7620.587207167584
4398,2007,51013,74036.29626493451
4399,2007,51017,3983.1929510271802
4400,2007,51025,-4981.369793134436
4401,2007,51027,-5361.609659445836
4402,2007,51031,3974.189549621391
4403,2007,51035,18364.667296683056
4404,2007,51037,-3822.693120490854
4405,2007,51041,10120.581067967418
4406,2007,51043,-1000.8137872334883
4407,2007,51045,6825.199436217576
4408,2007,51047,12650.216121742531
4409,2007,51049,8329.047169566024
4410,2007,51051,11540.619822107037
4411,2007,51053,42577.267944894265
4412,2007,51059,6404.043961907941
4413,2007,51061,-6262.330202463272
4414,2007,51067,-12118.32650869406
4415,2007,51071,1478.6207701675885
4416,2007,51073,518.8497095453131
4417,2007,51077,2760.3258961098545
4418,2007,51079,10591.865393589349
4419,2007,51083,-6061.7525021851325
4420,2007,51087,288329.2841646571
4421,2007,51089,-10462.597216022186
4422,2007,51093,103532.00787133572
4423,2007,51095,5421.904421777581
4424,2007,51097,13317.931700662004
4425,2007,51099,-735.0105092795711
4426,2007,51101,15079.199210733816
4427,2007,51103,196252.72117513005
4428,2007,51105,-12148.255058967035
4429,2007,51107,46749.82419913082
4430,2007,51109,17188.928649489724
4431,2007,51111,17504.295105794852
4432,2007,51113,6268.0283038481575
4433,2007,51115,24169.213574366047
4434,2007,51117,12199.285067540914
4435,2007,51119,21357.886467991135
4436,2007,51121,-14948.51020275017
4437,2007,51125,30330.591452871617
4438,2007,51127,10875.523848417055
4439,2007,51131,8793.455793742221
4440,2007,51133,134601.85343525762
4441,2007,51135,14002.607647323053
4442,2007,51137,6672.888341219048
4443,2007,51141,26781.158638891415
4444,2007,51143,308.9008946279573
4445,2007,51145,9061.18090907608
4446,2007,51147,-1754.9710527331918
4447,2007,51153,13243.687792190045
4448,2007,51155,-6741.805474011679
4449,2007,51157,898.5938013258856
4450,2007,51163,9318.894324085239
4451,2007,51165,5218.802741099782
4452,2007,51167,15928.866456129006
4453,2007,51169,-6111.6384076190225
4454,2007,51171,17668.17099722159
4455,2007,51175,-6575.186896947569
4456,2007,51177,7697.858712837769
4457,2007,51179,-7362.6158098111555
4458,2007,51181,8414.759733295716
4459,2007,51183,-6946.51774676091
4460,2007,51185,-5129.4785399431785
4461,2007,51187,-15772.148877193904
4462,2007,51191,-6858.367800601583
4463,2007,51193,10402.465806967939
4464,2007,51195,13402.048116920705
4465,2007,51197,9854.576665270506
4466,2007,51199,16640.245024513366
4467,2007,51510,25256.30782914318
4468,2007,51520,10350.363850695125
4469,2007,51530,20744.934184192178
4470,2007,51540,2607.6960064571613
4471,2007,51550,13742.862967898196
4472,2007,51570,-11097.259939308839
4473,2007,51580,-2027.9428294939207
4474,2007,51590,-6878.627438394149
4475,2007,51595,-14089.867668608582
4476,2007,51600,-13481.752517245492
4477,2007,51610,1461.7780347679654
4478,2007,51620,-3309.4181385486154
4479,2007,51630,60132.24348325236
4480,2007,51640,12217.092586449216
4481,2007,51650,12826.345780721895
4482,2007,51660,7731.430580099237
4483,2007,51670,-8155.997588134469
4484,2007,51678,15087.53662052509
4485,2007,51680,9020.64512828688
4486,2007,51685,11590.820838178624
4487,2007,51690,10620.410071204751
4488,2007,51700,17431.700336780865
4489,2007,51710,8980.009289165326
4490,2007,51720,7528.409426399354
4491,2007,51730,44483.36472475882
4492,2007,51735,40131.83066836841
4493,2007,51740,11059.419929223717
4494,2007,51750,17671.582343521375
4495,2007,51760,75496.53041488852
4496,2007,51770,17669.910278699957
4497,2007,51775,-12460.546748308654
4498,2007,51790,163272.67629771988
4499,2007,51800,-1319.006505019679
4500,2007,51810,23226.221408526835
4501,2007,51820,24950.051391303365
4502,2007,51840,17919.5527649891
4503,2007,53005,-9708.727421928648
4504,2007,53007,1759.0605062619288
4505,2007,53009,102135.58602243639
4506,2007,53011,6560.58706704581
4507,2007,53015,-166.27335413520632
4508,2007,53021,51343.35348472244
4509,2007,53023,3975.8279566208003
4510,2007,53025,16512.9030049582
4511,2007,53027,-4816.813584642572
4512,2007,53029,12066.756151619695
4513,2007,53031,-12801.153669270308
4514,2007,53033,27290.515451417472
4515,2007,53035,37871.53752256428
4516,2007,53037,-14303.51036241556
4517,2007,53039,39428.02243194222
4518,2007,53041,12694.669928068368
4519,2007,53043,10270.386514018144
4520,2007,53045,10639.14293737644
4521,2007,53047,11335.486774983467
4522,2007,53049,1432.4977463469259
4523,2007,53053,-4234.756991946626
4524,2007,53055,35668.06141319769
4525,2007,53057,8866.642904052875
4526,2007,53059,28368.80990746549
4527,2007,53061,8638.093392505492
4528,2007,53063,14868.703056422193
4529,2007,53065,-14890.06338995794
4530,2007,53067,9184.581406120451
4531,2007,53069,8813.046610767164
4532,2007,53071,12063.333295187193
4533,2007,53073,6917.530481609283
4534,2007,53075,46321.065526945764
4535,2007,53077,12351.766014905621
4536,2007,54003,9735.76008069441
4537,2007,54005,47288.127773939865
4538,2007,54011,6157.590901876458
4539,2007,54013,5214.556182263052
4540,2007,54021,3757.802736191141
4541,2007,54025,1239.6441299383623
4542,2007,54027,974.9787437445048
4543,2007,54029,2232.070447662678
4544,2007,54031,18960.535400334877
4545,2007,54037,3814.3338044569828
4546,2007,54039,14048.828340573775
4547,2007,54041,30472.200093613523
4548,2007,54045,15067.31515223399
4549,2007,54047,22677.31186264666
4550,2007,54049,133877.813963647
4551,2007,54051,38365.95009490075
4552,2007,54053,25496.774085932688
4553,2007,54055,-5639.423394844824
4554,2007,54057,50487.13858797602
4555,2007,54059,17909.465342404746
4556,2007,54061,-8067.9098801892615
4557,2007,54065,-15143.397085503122
4558,2007,54067,8251.15056578882
4559,2007,54069,3917.4421310509206
4560,2007,54071,14351.876608295272
4561,2007,54075,2615.341237325025
4562,2007,54077,12947.821597705464
4563,2007,54079,46835.13063966125
4564,2007,54081,3751.7509832794312
4565,2007,54083,14277.385579768656
4566,2007,54087,15540.539376033856
4567,2007,54089,33450.27372365288
4568,2007,54091,-788.0894128087093
4569,2007,54093,13772.471808793023
4570,2007,54095,10292.00507696309
4571,2007,54097,10116.573293030655
4572,2007,54099,6712.857772345364
4573,2007,54101,10075.492826226895
4574,2007,54103,25869.989417241217
4575,2007,54107,27481.65087462969
4576,2007,54109,48401.19108304601
4577,2007,55001,20860.35690628126
4578,2007,55003,73099.83576113521
4579,2007,55007,38062.46599034276
4580,2007,55009,11048.514805273197
4581,2007,55011,11584.877028408118
4582,2007,55015,7832.19159091742
4583,2007,55023,19594.42764084168
4584,2007,55025,14159.218903665016
4585,2007,55027,-7348.705264926597
4586,2007,55029,-5674.202182810979
4587,2007,55031,7207.691452766878
4588,2007,55033,-6420.492439363537
4589,2007,55035,12628.468096707795
4590,2007,55039,185341.49720335164
4591,2007,55041,20145.07587271557
4592,2007,55043,32729.69820538784
4593,2007,55045,-3354.570930109112
4594,2007,55049,21221.501806954147
4595,2007,55051,3291.3919043588467
4596,2007,55055,11883.69876348319
4597,2007,55059,10335.196202073377
4598,2007,55061,353247.9907431205
4599,2007,55063,10345.879475495589
4600,2007,55065,-4181.857382240887
4601,2007,55071,18492.880081886688
4602,2007,55073,-3885.695455482528
4603,2007,55075,63865.27926628977
4604,2007,55077,21196.786133326794
4605,2007,55079,7244.778652077017
4606,2007,55081,8540.728112650555
4607,2007,55083,8807.162693506732
4608,2007,55085,-18469.763419261624
4609,2007,55087,-16846.506478637762
4610,2007,55089,6077.0799420162075
4611,2007,55091,-16983.384949465748
4612,2007,55093,49032.17627511328
4613,2007,55095,38345.42829516594
4614,2007,55097,16367.178272468329
4615,2007,55101,1862.064142422445
4616,2007,55103,-7291.809346331109
4617,2007,55105,10893.603706690446
4618,2007,55107,2127.764689068521
4619,2007,55109,10063.887444677224
4620,2007,55111,6923.647725121671
4621,2007,55113,7451.376412571393
4622,2007,55119,25803.975644891332
4623,2007,55121,-2942.065722709929
4624,2007,55123,19054.051741730884
4625,2007,55125,-4759.746197037617
4626,2007,55127,-13722.170738850939
4627,2007,55129,17851.287837199576
4628,2007,55131,-1592.4628325731246
4629,2007,55133,15963.23091683349
4630,2007,55135,-15157.56808397871
4631,2007,55137,9520.17548440276
4632,2007,55139,14611.524197569786
4633,2007,55141,-15485.214478690847
4634,2007,56001,18799.116530790143
4635,2007,56003,26520.58241187894
4636,2007,56005,-18167.703397452206
4637,2007,56007,13081.587518683802
4638,2007,56009,69884.32878330201
4639,2007,56013,14768.044670158299
4640,2007,56015,142.21192059025634
4641,2007,56017,29287.42708939667
4642,2007,56019,-9225.78709622749
4643,2007,56021,9841.104970830507
4644,2007,56023,33715.36331328128
4645,2007,56025,955.7888533806108
4646,2007,56027,12758.434743477555
4647,2007,56029,91906.45242999005
4648,2007,56031,117769.70549528374
4649,2007,56033,13317.502486208534
4650,2007,56035,9016.881843095267
4651,2007,56037,29788.703538149515
4652,2007,56039,-6278.9617872364615
4653,2007,56041,-8920.549184534713
4654,2007,56043,-5030.680601815897
4655,2007,56045,85035.37970782688
4656,2008,1001,1209.9191461599985
4657,2008,1003,86748.10721432455
4658,2008,1005,17388.558728581018
4659,2008,1015,20814.556858953452
4660,2008,1017,39329.967224132706
4661,2008,1023,-1315.2007961367854
4662,2008,1025,10493.768058178102
4663,2008,1037,11501.561038905871
4664,2008,1041,13268.570577188435
4665,2008,1043,-14336.243244844547
4666,2008,1047,17589.759127002922
4667,2008,1049,29279.99630318769
4668,2008,1051,-2162.1312226322043
4669,2008,1053,-1040.466358954589
4670,2008,1055,7338.802846881357
4671,2008,1059,285009.68612386484
4672,2008,1061,10534.858089623427
4673,2008,1063,28674.6215284649
4674,2008,1065,11155.126832636903
4675,2008,1069,22832.386810217547
4676,2008,1071,6915.075110005921
4677,2008,1073,16954.72821973708
4678,2008,1077,10068.145754643934
4679,2008,1079,5694.7465725658985
4680,2008,1081,-8070.465637877511
4681,2008,1083,48880.83615000793
4682,2008,1085,24907.237910235122
4683,2008,1087,12972.818353044771
4684,2008,1089,20686.17444823098
4685,2008,1091,33753.08823219957
4686,2008,1093,-13141.62479009424
4687,2008,1095,429771.68871305767
4688,2008,1097,22326.33930970842
4689,2008,1099,913.6135439449135
4690,2008,1101,12240.334293609238
4691,2008,1103,23159.31787294116
4692,2008,1105,-23183.81883407208
4693,2008,1107,17702.82937095299
4694,2008,1109,1554.2803836612293
4695,2008,1111,-6630.715705517854
4696,2008,1113,118429.0677124412
4697,2008,1115,23202.18461922993
4698,2008,1117,9557.816071591573
4699,2008,1119,8692.543902991383
4700,2008,1121,-4621.436588951881
4701,2008,1123,10111.445197995694
4702,2008,1125,3967.432294997605
4703,2008,1127,7501.305648004331
4704,2008,1129,7838.831100098912
4705,2008,1131,12645.905055729396
4706,2008,1133,15007.73576683762
4707,2008,2016,-391.9340787142064
4708,2008,2020,17655.836423617708
4709,2008,2050,7305.106464738856
4710,2008,2090,34272.81091724372
4711,2008,2100,-738.7227213794686
4712,2008,2110,13946.876116834363
4713,2008,2122,-5914.776123551608
4714,2008,2130,13859.029575771856
4715,2008,2150,12701.658002050812
4716,2008,2170,30820.948159665943
4717,2008,2188,12860.193499584275
4718,2008,2220,6186.52484280795
4719,2008,2240,5900.704368447099
4720,2008,2261,9449.175970139106
4721,2008,4001,14719.007122480027
4722,2008,4003,10618.47581689163
4723,2008,4005,40143.61062458367
4724,2008,4007,-16151.168031673427
4725,2008,4009,13062.742108576596
4726,2008,4011,-18172.536059272497
4727,2008,4012,-4430.274706439464
4728,2008,4013,-4715.69964893048
4729,2008,4015,11424.479816400693
4730,2008,4017,-9170.663699924888
4731,2008,4019,30811.914600346005
4732,2008,4021,18201.937652935216
4733,2008,4023,-8948.394809566846
4734,2008,4025,40957.79749490315
4735,2008,4027,32439.754820407197
4736,2008,5001,1238.3327749706514
4737,2008,5005,-7618.085925625142
4738,2008,5007,49441.748212754814
4739,2008,5009,-3290.61047046374
4740,2008,5013,-12059.647131126709
4741,2008,5015,10532.157337557446
4742,2008,5017,15479.065951069024
4743,2008,5025,902.6988102230389
4744,2008,5029,18489.212663462647
4745,2008,5031,5695.718214482287
4746,2008,5037,36066.57826315897
4747,2008,5039,-12559.753956652974
4748,2008,5047,-1181.9418098320166
4749,2008,5055,10876.84533096377
4750,2008,5057,-8934.101161174985
4751,2008,5061,27108.937882005717
4752,2008,5063,-14154.75495902721
4753,2008,5067,3608.817195362659
4754,2008,5069,21638.14555127402
4755,2008,5079,84713.95137368534
4756,2008,5081,-16371.372175030017
4757,2008,5087,13736.042836761422
4758,2008,5089,4157.96831613066
4759,2008,5091,7518.750630837603
4760,2008,5093,-4597.306985609488
4761,2008,5095,-13016.185421150578
4762,2008,5097,3955.9506959615173
4763,2008,5099,31278.923556713973
4764,2008,5101,12501.399179177031
4765,2008,5103,12054.415491220869
4766,2008,5107,5532.652610200406
4767,2008,5109,17794.558286349646
4768,2008,5111,22255.90777469096
4769,2008,5115,2571.649318230964
4770,2008,5117,32429.07725172818
4771,2008,5119,2267.8366554968597
4772,2008,5121,-11097.444606993085
4773,2008,5123,-7697.95657014491
4774,2008,5125,-15746.65518409849
4775,2008,5127,11357.959032933584
4776,2008,5131,1939.5855035170753
4777,2008,5133,9501.982779586731
4778,2008,5135,-994.3106799744928
4779,2008,5137,1947.9948565589511
4780,2008,5139,-7194.2487473474175
4781,2008,5141,-721.6001526049367
4782,2008,5143,8270.078404795262
4783,2008,5145,17796.013106163664
4784,2008,5147,14674.095617064871
4785,2008,5149,15997.948384592688
4786,2008,6001,-218.43842572742142
4787,2008,6003,12511.17068017548
4788,2008,6005,10313.523269345707
4789,2008,6007,11425.460146082434
4790,2008,6009,-4846.708785439172
4791,2008,6013,5480.236064483466
4792,2008,6015,13496.403094054083
4793,2008,6017,62817.17382316213
4794,2008,6019,26187.53587001512
4795,2008,6021,6716.993299419773
4796,2008,6023,10360.05059629526
4797,2008,6025,-4235.597990633658
4798,2008,6027,-8572.10725953665
4799,2008,6029,39249.043614819704
4800,2008,6031,8538.846470054777
4801,2008,6033,4117.5438591365455
4802,2008,6035,1228.3291211679825
4803,2008,6037,13514.482955969652
4804,2008,6039,9001.116896741623
4805,2008,6041,-2209.045529016468
4806,2008,6043,-1672.2469856645985
4807,2008,6045,34870.67013151063
4808,2008,6047,126494.82012901158
4809,2008,6049,-15084.323468754446
4810,2008,6051,14801.335507992306
4811,2008,6053,9541.617852271767
4812,2008,6055,16907.047887390698
4813,2008,6057,1796.4896776451933
4814,2008,6059,17864.66981995263
4815,2008,6061,5288.310642057346
4816,2008,6063,271.1351543347773
4817,2008,6065,5944.05954565799
4818,2008,6067,26346.236420655303
4819,2008,6071,-3466.770705343806
4820,2008,6073,25242.293680796116
4821,2008,6075,6698.597678104845
4822,2008,6077,6094.390501344707
4823,2008,6079,-8863.393390515332
4824,2008,6081,10900.780567536058
4825,2008,6083,-12461.80457950857
4826,2008,6085,42464.80581572343
4827,2008,6087,34305.10275058992
4828,2008,6089,4992.68193092326
4829,2008,6091,85088.54804729353
4830,2008,6093,-355.4610984812607
4831,2008,6095,9826.47161327899
4832,2008,6097,32308.404651749202
4833,2008,6099,11123.18533061177
4834,2008,6101,25089.45378441151
4835,2008,6103,8123.850323810446
4836,2008,6105,-14673.272716709143
4837,2008,6107,21304.22140857753
4838,2008,6109,42657.734900180876
4839,2008,6111,6403.1869108470855
4840,2008,6113,15069.933358872237
4841,2008,6115,97038.12303656545
4842,2008,8005,-10420.427709349358
4843,2008,8013,14782.697177913742
4844,2008,8014,6013.069147860908
4845,2008,8015,-16177.06385100697
4846,2008,8017,10331.478400598491
4847,2008,8019,57123.2505067483
4848,2008,8023,43638.83811772161
4849,2008,8031,35106.158673400016
4850,2008,8037,7262.810227318063
4851,2008,8039,19728.886411116204
4852,2008,8041,-15858.624105944058
4853,2008,8043,-12619.175164732296
4854,2008,8045,6455.8435115248285
4855,2008,8047,-14094.5323070757
4856,2008,8049,1791.6450532930176
4857,2008,8051,1903.251538527813
4858,2008,8053,11945.09044797819
4859,2008,8059,17701.802263814694
4860,2008,8061,4806.1190035536565
4861,2008,8065,13774.879568561999
4862,2008,8067,4369.832852113745
4863,2008,8069,14015.3015033044
4864,2008,8071,9323.261096622533
4865,2008,8073,9592.001308619932
4866,2008,8075,-17303.727555272722
4867,2008,8077,-3071.9950580069926
4868,2008,8081,33023.95948420932
4869,2008,8083,34464.5264311795
4870,2008,8089,3788.9623416712566
4871,2008,8091,18992.62105180879
4872,2008,8093,8866.083421764823
4873,2008,8097,-363.90572382223036
4874,2008,8099,56567.87121314373
4875,2008,8101,21250.475004878368
4876,2008,8103,-11397.293626055129
4877,2008,8105,13763.86824560826
4878,2008,8107,23.826217515168537
4879,2008,8109,17125.47272879175
4880,2008,8113,8413.649955276167
4881,2008,8115,156036.89494907425
4882,2008,8117,-2742.562139777845
4883,2008,8119,11166.330033618506
4884,2008,8121,5684.211997842969
4885,2008,8123,10106.982486444467
4886,2008,8125,58566.38007630574
4887,2008,9001,15085.404298570313
4888,2008,9003,66719.72952309111
4889,2008,9005,8009.440397264669
4890,2008,9007,29236.48102928375
4891,2008,9009,-7491.007968414997
4892,2008,9015,-15397.893892188476
4893,2008,10001,114706.96049897611
4894,2008,10003,-7123.322298536863
4895,2008,10005,18455.070753730906
4896,2008,11001,137005.77256756474
4897,2008,12003,88735.6937694148
4898,2008,12005,16643.946424683716
4899,2008,12009,8808.029239439013
4900,2008,12011,13832.664311744506
4901,2008,12013,-7927.318539147644
4902,2008,12015,-18242.11840270892
4903,2008,12017,97879.54546205478
4904,2008,12019,11615.255105655993
4905,2008,12021,9167.31071673771
4906,2008,12029,13868.252385177864
4907,2008,12033,9731.038163396726
4908,2008,12035,52108.7426783993
4909,2008,12037,159669.82497948385
4910,2008,12039,-2508.5388649788074
4911,2008,12041,-7951.733638293343
4912,2008,12045,7857.798342336484
4913,2008,12047,96524.39449897368
4914,2008,12051,4436.863165152703
4915,2008,12055,10235.370692331613
4916,2008,12057,2189.122172231204
4917,2008,12061,24500.86241143373
4918,2008,12065,10326.834033826875
4919,2008,12067,5522.391511544454
