,year,FIPS_CODE,pred_grams_oxy
118,2006,5119,6947.405383342296
119,2006,5121,1689.4019324590533
120,2006,5123,18695.94776756943
121,2006,5125,5687.814535433779
122,2006,5127,5922.777756084157
123,2006,5131,5112.426753563398
124,2006,5133,7206.840756245237
125,2006,5135,4208.528941570836
126,2006,5137,665.3726203014588
127,2006,5139,698.3784699673882
128,2006,5141,3653.474056270049
129,2006,5143,15883.402066621727
130,2006,5145,12045.38316235711
131,2006,5147,10534.127889474172
132,2006,5149,4888.758912858589
133,2006,6001,31724.24231790515
134,2006,6003,2803.4936173398164
135,2006,6005,2217.8990414073855
136,2006,6007,4489.797535989624
137,2006,6009,65119.1115201518
138,2006,6013,4483.073894414905
139,2006,6015,2161.5185162861735
140,2006,6017,1013.3900829155696
141,2006,6019,5663.840860561663
142,2006,6021,4647.050485189947
143,2006,6023,15516.992159533404
144,2006,6025,2018.0632187404005
145,2006,6027,5482.3981107783
146,2006,6029,15652.921150639893
147,2006,6031,3778.4191595662082
148,2006,6033,6920.627639803067
149,2006,6035,146139.78360326006
150,2006,6037,6653.555445527064
151,2006,6039,19688.499748401337
152,2006,6041,2198.7829348345304
153,2006,6043,5127.485072499874
154,2006,6045,5164.097539683159
155,2006,6047,6558.233713997399
156,2006,6049,1498.8299000856846
157,2006,6051,10893.306382884017
158,2006,6053,6969.502586476932
159,2006,6055,19790.687460451005
160,2006,6057,1561.1706016619653
161,2006,6059,665.3726203014588
162,2006,6061,173127.28836403083
163,2006,6063,55227.21329710703
164,2006,6065,4195.9132253008365
165,2006,6067,672.3168121274633
166,2006,6071,21750.598579368034
167,2006,6073,184318.64685094226
168,2006,6075,4475.40962073646
169,2006,6077,7907.379370637464
170,2006,6079,2948.471656935391
171,2006,6081,29486.62065647918
172,2006,6083,21489.759319374167
173,2006,6085,672.3168121274633
174,2006,6087,6071.815547059266
175,2006,6089,3788.5273027246653
176,2006,6091,5704.02280997628
177,2006,6093,6777.0164911142365
178,2006,6095,8225.548981625101
179,2006,6097,14753.332624229719
180,2006,6099,10430.375333810129
181,2006,6101,1892.5571717366197
182,2006,6103,22230.414505467397
183,2006,6105,4794.692941776757
184,2006,6107,2587.096865505324
185,2006,6109,29675.90177381969
186,2006,6111,6612.363481429487
187,2006,6113,57611.690925264396
188,2006,6115,5079.730840257126
189,2006,8005,19939.994145955836
190,2006,8013,6598.34221125182
191,2006,8014,898.232230590301
192,2006,8015,4130.755537532345
193,2006,8017,22278.27661653365
194,2006,8019,21960.810959426537
195,2006,8023,5127.485072499874
196,2006,8031,1162.2235582972487
197,2006,8037,5705.10022169033
198,2006,8039,6711.998736193348
199,2006,8041,5574.530325718956
200,2006,8043,6937.015800997772
201,2006,8045,129892.46627802367
202,2006,8047,3509.2801386760616
203,2006,8049,4614.40241547365
204,2006,8051,1766.0279289694893
205,2006,8053,20516.436626423867
206,2006,8059,6139.221639428118
207,2006,8061,154166.69193367698
208,2006,8065,7119.287008983334
209,2006,8067,1701.2038795911465
210,2006,8069,26333.60637693834
211,2006,8071,1818.0378961623064
212,2006,8073,772.3161345451106
213,2006,8075,1507.7486554650925
214,2006,8077,782.8179983022386
215,2006,8081,6636.387215941631
216,2006,8083,15337.174501392888
217,2006,8089,6090.1832247319135
218,2006,8091,9015.754623431276
219,2006,8093,18458.738136849974
220,2006,8097,2795.3710648467204
221,2006,8099,4808.751133833589
222,2006,8101,2027.8877588413982
223,2006,8103,1639.6879786754016
224,2006,8105,1635.1518989633205
225,2006,8107,48481.91192408692
226,2006,8109,29216.242036210206
227,2006,8111,6814.0067410183365
228,2006,8113,103565.985849817
229,2006,8115,1610.6880141665513
230,2006,8117,3327.033443019173
231,2006,8119,116287.82123901737
232,2006,8121,5648.782541625188
233,2006,8123,2279.6963215998035
234,2006,8125,3460.454005249076
235,2006,9001,665.3726203014588
236,2006,9003,5067.459425602813
237,2006,9005,1635.4648874169977
238,2006,9007,21666.10321165299
239,2006,9009,6231.94702851385
240,2006,9015,4866.4204815700905
241,2006,10001,10072.254211844232
242,2006,10003,116921.51626344283
243,2006,10005,96758.37837009742
244,2006,11001,665.3726203014588
245,2006,12003,660.9648457101341
246,2006,12005,706.4417043806711
247,2006,12009,6323.64426404051
248,2006,12011,5127.485072499874
249,2006,12013,7093.9157835892565
250,2006,12015,5851.5717625558445
251,2006,12017,6659.810290453992
252,2006,12019,1662.9295786820344
253,2006,12021,24862.865695678214
254,2006,12029,1724.7804301774916
255,2006,12033,88393.78994866087
256,2006,12035,1977.19129588759
257,2006,12037,4827.861674504159
258,2006,12039,69566.51314023987
259,2006,12041,1949.8088896310949
260,2006,12045,5127.485072499874
261,2006,12047,3911.484655530063
262,2006,12051,2612.8254994897534
263,2006,12055,5196.79345298943
264,2006,12057,7210.124299002736
265,2006,12061,681.8123498646607
266,2006,12065,6573.248671745286
267,2006,12067,1061.0702590535152
268,2006,12071,1547.83480609611
269,2006,12073,30787.84823627306
270,2006,12077,230616.43763077207
271,2006,12081,7981.459058789454
272,2006,12083,2933.2756787789513
273,2006,12085,3764.7031202644134
274,2006,12086,39717.60100909438
275,2006,12087,20305.56359633197
276,2006,12089,20681.350227163086
277,2006,12091,2515.4486643371083
278,2006,12095,13414.876089602001
279,2006,12097,15954.54805210804
280,2006,12099,6923.5471597443475
281,2006,12101,3827.6136257466346
282,2006,12103,169127.51369590955
283,2006,12105,5164.097539683159
284,2006,12107,2760.7938016902535
285,2006,12109,6635.938732148094
286,2006,12111,935646.3884941309
287,2006,12113,6969.502586476932
288,2006,12115,26319.51349552616
289,2006,12119,22137.313117425078
290,2006,12121,5112.426753563398
291,2006,12123,665.3726203014588
292,2006,12125,7984.559463325413
293,2006,12127,16552.21440227045
294,2006,12129,4301.536208578374
295,2006,12131,777.5737058976351
296,2006,12133,1878.9621441077022
297,2006,13005,5233.661187388583
298,2006,13007,1937.9616950312181
299,2006,13021,24854.417553101113
300,2006,13027,7323.134301458035
301,2006,13031,5294.611628190222
302,2006,13033,4718.151109674541
303,2006,13039,7930.4747624836755
304,2006,13045,104939.73800117476
305,2006,13049,6952.400793340073
306,2006,13051,70490.7128886127
307,2006,13057,8738.522599709897
308,2006,13059,15162.04524987591
309,2006,13065,4854.991551996921
310,2006,13067,5709.265468120164
311,2006,13069,5589.242969604952
312,2006,13071,35922.902500068376
313,2006,13073,949.9591076038619
314,2006,13075,23016.290950812945
315,2006,13077,3729.9717667879945
316,2006,13079,10728.247777611941
317,2006,13081,5127.485072499874
318,2006,13087,30131.938799713622
319,2006,13089,1089.710776850453
320,2006,13097,18853.37155921159
321,2006,13103,49053.09600421231
322,2006,13107,1884.3093390727431
323,2006,13109,30347.294534242003
324,2006,13111,5137.247014818064
325,2006,13113,20976.80352433605
326,2006,13115,1842.3346138647537
327,2006,13117,660.9648457101341
328,2006,13119,6708.370608318309
329,2006,13121,15500.463396810102
330,2006,13123,8723.390348305094
331,2006,13127,30080.85282664146
332,2006,13131,10637.557811469573
333,2006,13135,1710.426286849081
334,2006,13137,5203.798482493754
335,2006,13145,15991.878599653868
336,2006,13147,1883.578777644352
337,2006,13153,8548.049261942073
338,2006,13155,17616.304690721536
339,2006,13157,5127.485072499874
340,2006,13161,2285.001115350953
341,2006,13167,1081.547191591056
342,2006,13169,17635.648427027147
343,2006,13173,1098.541295313943
344,2006,13175,1546.8241100771859
345,2006,13177,665.3726203014588
346,2006,13179,6598.34221125182
347,2006,13183,5498.658397375116
348,2006,13185,660.9648457101341
349,2006,13191,7141.712667767982
350,2006,13193,8840.849535526986
351,2006,13195,5164.097539683159
352,2006,13199,10576.107498108257
353,2006,13201,21907.256303645005
354,2006,13207,1932.6056422726892
355,2006,13209,1435.6971447421013
356,2006,13213,2742.9122499327045
357,2006,13215,5039.144967834581
358,2006,13217,11829.113670942499
359,2006,13219,5661.611796312615
360,2006,13221,5236.682596836262
361,2006,13223,1865.455299669282
362,2006,13225,1861.23822265981
363,2006,13227,25393.123272879693
364,2006,13229,1869.0247513306958
365,2006,13231,2131.5423460658862
366,2006,13233,1576.8022868584728
367,2006,13235,8496.37065078056
368,2006,13237,1635.1518989633205
369,2006,13241,5127.485072499874
370,2006,13243,4752.049801280667
371,2006,13245,33596.202052330096
372,2006,13247,2642.499061009015
373,2006,13251,226184.01045658355
374,2006,13253,23069.05515798666
375,2006,13255,2232.815349296448
376,2006,13257,5269.791366935555
377,2006,13259,8917.38456494077
378,2006,13261,1370.1643128965422
379,2006,13263,2309.9256731263663
380,2006,13265,22839.078310666704
381,2006,13267,6660.923799293803
382,2006,13269,97709.19337466791
383,2006,13271,6612.363481429487
384,2006,13273,3305.4270034967926
385,2006,13275,665.3726203014588
386,2006,13277,4362.8621654579065
387,2006,13283,4770.106151992944
388,2006,13285,5137.247014818064
389,2006,13289,695.6148447991578
390,2006,13291,10057.885438448762
391,2006,13293,33617.432108858644
392,2006,13295,5869.739251382586
393,2006,13297,1098.541295313943
394,2006,13299,55559.69061671624
395,2006,13301,5233.661187388583
396,2006,13303,5624.999329129329
397,2006,13305,30527.398727638185
398,2006,13307,5431.659248398321
399,2006,13309,8504.039810790213
400,2006,13311,10433.538985265905
401,2006,13313,3803.301659631351
402,2006,13315,4827.861674504159
403,2006,13317,16907.11155167958
404,2006,13319,9603.441534767353
405,2006,13321,1811.0227394621274
406,2006,15001,5898.9945435883
407,2006,15003,12886.274712590424
408,2006,15007,1865.1278693213046
409,2006,15009,4065.9783575731444
410,2006,16001,1870.3395659210616
411,2006,16003,4736.502185389879
412,2006,16005,3076.93176316044
413,2006,16007,22025.505583622366
414,2006,16011,7892.983845578017
415,2006,16013,28933.363460401226
416,2006,16017,6298.709263631405
417,2006,16021,16926.427513121034
418,2006,16023,4506.259211204155
419,2006,16027,169472.87950911288
420,2006,16039,1065.47803364484
421,2006,16041,5112.426753563398
422,2006,16043,12962.788776349607
423,2006,16045,20593.040431805108
424,2006,16047,76234.47230509103
425,2006,16049,15541.219783735107
426,2006,16051,17423.631691660383
427,2006,16053,665.3726203014588
428,2006,16055,33200.64754974452
429,2006,16057,6515.770498022225
430,2006,16059,12400.055401124453
431,2006,16061,6706.083196277451
432,2006,16063,1804.6636358335809
433,2006,16065,4986.4095460720555
434,2006,16067,1130.9198850524706
435,2006,16069,6598.34221125182
436,2006,16071,5831.230404236544
437,2006,16073,239201.58067815023
438,2006,16075,99206.21903310761
439,2006,16077,1133.3720403530192
440,2006,16079,6937.015800997772
441,2006,16081,5589.242969604952
442,2006,16083,3788.5273027246653
443,2006,16085,23376.98885353719
444,2006,16087,48258.24357293997
445,2006,17001,3778.4191595662082
446,2006,17003,62952.88576618059
447,2006,17007,3911.64242865583
448,2006,17009,665.3726203014588
449,2006,17013,3798.0050749206484
450,2006,17015,897.2703655211943
451,2006,17019,1849.0355253673674
452,2006,17027,50101.57823332035
453,2006,17031,1112.014879505772
454,2006,17033,15129.483176899765
455,2006,17035,5625.022174372785
456,2006,17039,4285.68644110133
457,2006,17041,186639.38195205183
458,2006,17043,49621.70613316178
459,2006,17045,4336.54744716777
460,2006,17051,6634.030902546216
461,2006,17053,7415.6709375623295
462,2006,17057,5456.627531406259
463,2006,17059,5139.2772784284925
464,2006,17063,6629.444909773863
465,2006,17065,6598.34221125182
466,2006,17069,1098.541295313943
467,2006,17073,865.424635743796
468,2006,17077,2596.141815765276
469,2006,17079,4110.563617728858
470,2006,17081,5326.605454554046
471,2006,17083,1719.696008024556
472,2006,17089,15613.623222846265
473,2006,17091,33290.9416230195
474,2006,17093,6854.877959403572
475,2006,17095,6134.066217200282
476,2006,17097,3832.0972070088865
477,2006,17099,665.3726203014588
478,2006,17101,23059.943488121582
479,2006,17103,451038.16692579584
480,2006,17105,4867.632357630394
481,2006,17109,1975.7955918701025
482,2006,17111,6612.363481429487
483,2006,17113,35660.19476429721
484,2006,17115,1971.9941094931357
485,2006,17117,18833.4692951451
486,2006,17119,31991.59258115514
487,2006,17121,100033.17870903235
488,2006,17123,691.2070702078329
489,2006,17125,36098.21202320079
490,2006,17129,5112.426753563398
491,2006,17131,2195.5509307480916
492,2006,17135,5127.485072499874
493,2006,17143,2149.21093155496
494,2006,17145,10743.523150068508
495,2006,17147,9539.289588095453
496,2006,17149,4549.083403922442
497,2006,17151,1869.0247513306958
498,2006,17153,6620.968759021658
499,2006,17155,51059.78721908278
500,2006,17157,14025.09122992488
501,2006,17159,4487.233575910741
502,2006,17161,6295.902392801686
503,2006,17163,6586.131140147466
504,2006,17165,249318.5252564137
505,2006,17167,706.4417043806711
506,2006,17169,13320.235935067061
507,2006,17171,2283.8472492571514
508,2006,17173,691.2070702078329
509,2006,17175,2963.235666903692
510,2006,17177,1793.698714241169
511,2006,17179,708.4713492249958
512,2006,17181,1488.030402858512
513,2006,17183,5046.794006962311
514,2006,17185,1871.909546731561
515,2006,17187,4427.9801211412805
516,2006,17189,23049.592425133505
517,2006,17191,2115.5641750419813
518,2006,17193,1523.7802328042567
519,2006,17195,1951.0119710282024
520,2006,17197,1115.8621698034726
521,2006,17199,2012.2528608123953
522,2006,17201,1883.590638930322
523,2006,17203,1847.8402969424787
524,2006,18001,672.3168121274633
525,2006,18003,47040.78861711606
526,2006,18005,6653.555445527064
527,2006,18011,25588.715904220506
528,2006,18015,132174.49189519876
529,2006,18017,7987.202207407116
530,2006,18023,17344.955282521347
531,2006,18027,3771.6102048757257
532,2006,18033,26636.530550293042
533,2006,18043,1987.756643923319
534,2006,18047,732.6342818359958
535,2006,18051,8074.055697655558
536,2006,18053,18440.409346577566
537,2006,18059,109684.9081377226
538,2006,18061,45332.240818226586
539,2006,18063,2193.9954746596745
540,2006,18065,8066.96877667852
541,2006,18067,28733.89954541243
542,2006,18071,1132.0870876753331
543,2006,18075,38237.02439413704
544,2006,18077,14415.536864528041
545,2006,18079,88923.38787063197
546,2006,18083,6861.185556776378
547,2006,18085,1040.6139725754829
548,2006,18087,4369.018017183942
549,2006,18089,12148.500985332026
550,2006,18095,18340.0069606483
551,2006,18097,5690.259319754534
552,2006,18099,6612.363481429487
553,2006,18101,1087.2064307393744
554,2006,18103,14256.59286677858
555,2006,18105,3636.683523693675
556,2006,18107,7130.112117282821
557,2006,18109,6151.074554198693
558,2006,18111,8943.090981636187
559,2006,18113,312853.31547609484
560,2006,18117,724.9119694126407
561,2006,18119,5889.47297954865
562,2006,18123,1098.541295313943
563,2006,18125,26443.411330481107
564,2006,18127,5267.907366310439
565,2006,18133,5825.049101810884
566,2006,18135,660.9648457101341
567,2006,18137,6586.131140147466
568,2006,18139,5079.429286630081
569,2006,18141,1699.2903600143354
570,2006,18143,98323.95132304421
571,2006,18145,1668.8455829326776
572,2006,18147,672.3168121274633
573,2006,18149,15804.197948796615
574,2006,18151,280436.1242642675
575,2006,18153,2077.9423823887882
576,2006,18155,43964.108231526225
577,2006,18157,1103.1251840344326
578,2006,18159,4844.786643331588
579,2006,18161,25715.22109535183
580,2006,18163,14172.301393563152
581,2006,18167,5518.528290325272
582,2006,18169,2173.18792964274
583,2006,18171,40505.88229217546
584,2006,18173,677.2128652303145
585,2006,18175,10266.578673742577
586,2006,18177,1220.1871500231732
587,2006,18179,11726.673623301998
588,2006,18181,6777.0164911142365
589,2006,18183,1937.9616950312181
590,2006,19005,660.9648457101341
591,2006,19007,6612.363481429487
592,2006,19011,665.3726203014588
593,2006,19013,5281.671603750509
594,2006,19015,18586.465649938466
595,2006,19019,744.5321658517066
596,2006,19029,13776.186654919724
597,2006,19033,6969.502586476932
598,2006,19045,5294.611628190222
599,2006,19047,50321.068037507124
600,2006,19049,1098.541295313943
601,2006,19053,4693.440183330324
602,2006,19055,7014.181273159426
603,2006,19059,5269.791366935555
604,2006,19065,5275.629895378752
605,2006,19067,6573.521949997154
606,2006,19069,96028.8168989185
607,2006,19071,6675.008486289248
608,2006,19077,903.4563697195009
609,2006,19081,25415.892162629672
610,2006,19083,25324.728807102274
611,2006,19089,21044.858745685357
612,2006,19093,6573.521949997154
613,2006,19097,5593.50229746443
614,2006,19101,220827.06216141657
615,2006,19103,18925.46510584587
616,2006,19105,258130.94959736784
617,2006,19109,8147.165015267633
618,2006,19111,32029.376673812858
619,2006,19113,5086.820772698179
620,2006,19115,915.8488679962582
621,2006,19123,2601.6881891964526
622,2006,19125,1383.9925160468695
623,2006,19129,27036.774369268125
624,2006,19131,14220.449161171322
625,2006,19139,19366.42913985654
626,2006,19141,2346.1011341488684
627,2006,19143,3971.154764136272
628,2006,19149,27590.672259313647
629,2006,19151,3129.7937351325377
630,2006,19153,2879.042863607974
631,2006,19155,2302.3528914807453
632,2006,19157,183501.18699326122
633,2006,19159,660.9648457101341
634,2006,19161,90753.95447612622
635,2006,19163,10113.781998944633
636,2006,19165,1430.7958793367548
637,2006,19167,33896.29734921044
638,2006,19169,1644.9160874227186
639,2006,19171,5754.236772746539
640,2006,19173,200471.32425850685
641,2006,19175,6573.521949997154
642,2006,19177,19033.077823860185
643,2006,19179,5127.485072499874
644,2006,19181,2522.3469001831622
645,2006,19183,7093.9157835892565
646,2006,19185,44030.6496031545
647,2006,19187,1509.4830580909565
648,2006,19191,2173.6615020568183
649,2006,19193,899.7746912949362
650,2006,19195,3678.2142187561853
651,2006,19197,22771.53959477859
652,2006,20003,165389.59575480453
653,2006,20007,2161.813673176196
654,2006,20009,708.4713492249958
655,2006,20011,2131.5423460658862
656,2006,20021,1508.62245593542
657,2006,20023,2161.5185162861735
658,2006,20025,26321.2689439197
659,2006,20033,34820.379466365055
660,2006,20035,10621.354297110664
661,2006,20037,1086.713841505565
662,2006,20049,1452.1058072111252
663,2006,20051,1865.455299669282
664,2006,20071,22886.680679403613
665,2006,20073,27545.729929282625
666,2006,20083,2183.455042287539
667,2006,20085,2551.2423921822815
668,2006,20087,25340.88778594214
669,2006,20089,1651.755044104449
670,2006,20091,1828.315197732338
671,2006,20093,4542.195446928083
672,2006,20095,3290.839114596625
673,2006,20097,15809.868255215097
674,2006,20099,2341.792072550778
675,2006,20101,21534.557811536644
676,2006,20103,11364.578793338473
677,2006,20107,11364.578793338473
678,2006,20111,4374.964818573913
679,2006,20115,8673.311545555733
680,2006,20119,10307.449892127814
681,2006,20121,2817.4112238322846
682,2006,20123,3795.558768014741
683,2006,20127,154819.82681715573
684,2006,20131,6781.3108277120655
685,2006,20133,672.3168121274633
686,2006,20137,5384.2996676470375
687,2006,20139,5269.791366935555
688,2006,20141,23270.401059110827
689,2006,20143,611331.4123199021
690,2006,20145,6752.869954578586
691,2006,20149,2496.784094855013
692,2006,20151,2802.8928666607726
693,2006,20153,78580.62553616009
694,2006,20155,20334.926824021277
695,2006,20157,681.8123498646607
696,2006,20159,17084.653328551118
697,2006,20161,6959.420993285109
698,2006,20163,5174.856405887013
699,2006,20165,24250.58194253432
700,2006,20167,2229.570284147308
701,2006,20169,7679.03137988379
702,2006,20171,10551.511695625013
703,2006,20173,101996.95471119354
704,2006,20175,660.9648457101341
705,2006,20177,21866.677418051517
706,2006,20179,8835.957835011248
707,2006,20181,660.9648457101341
708,2006,20183,17553.142889616887
709,2006,20187,10922.63266615428
710,2006,20189,665.3726203014588
711,2006,20191,22803.20698406578
712,2006,20193,1056.324459197624
713,2006,20195,2078.837066550383
714,2006,20197,58457.648467351944
715,2006,20201,2946.0929995488527
716,2006,20203,13705.542394194235
717,2006,20205,7587.193032281237
718,2006,20207,22359.465603571945
719,2006,20209,88320.74166410511
720,2006,21007,49664.97134934977
721,2006,21015,6955.917842404788
722,2006,21017,665.3726203014588
723,2006,21027,110941.82364020069
724,2006,21035,6777.0164911142365
725,2006,21037,4777.752112298538
726,2006,21039,6547.016330463264
727,2006,21041,41396.235880653214
728,2006,21047,5299.754929688952
729,2006,21051,2161.813673176196
730,2006,21067,5739.631567092245
731,2006,21071,56697.53062670306
732,2006,21075,4150.258533773342
733,2006,21081,5193.235854285638
734,2006,21085,1585.8748046618398
735,2006,21091,4264.985805006235
736,2006,21093,4566.938720009543
737,2006,21095,52523.333083296515
738,2006,21099,5127.485072499874
739,2006,21101,4307.267965463152
740,2006,21105,665.3726203014588
741,2006,21107,5269.791366935555
742,2006,21115,13057.811522177934
743,2006,21117,2939.7496781673044
744,2006,21119,6402.196884797033
745,2006,21123,10545.726700895559
746,2006,21125,23303.388914752064
747,2006,21127,1539.1074179606608
748,2006,21129,2866.2766522663214
749,2006,21131,14116.748012360162
750,2006,21133,2095.0168446000603
751,2006,21135,36937.05153328164
752,2006,21137,3778.4191595662082
753,2006,21139,26149.020159655673
754,2006,21141,7900.101916012833
755,2006,21143,665.3726203014588
756,2006,21145,18659.602264497447
757,2006,21151,9032.294117107944
758,2006,21157,53394.302426998765
759,2006,21159,6597.961245532309
760,2006,21161,5274.934668434285
761,2006,21163,223756.57588679582
762,2006,21165,7945.471528043721
763,2006,21167,5279.553309253745
764,2006,21169,20430.541882167814
765,2006,21171,4543.146400546622
766,2006,21173,1908.4962011416249
767,2006,21175,200045.46300544226
768,2006,21177,716.0030010861502
769,2006,21179,8650.845471908407
770,2006,21181,3742.5675411889633
771,2006,21183,26080.87806976628
772,2006,21185,5889.002834567041
773,2006,21187,6841.586249268015
774,2006,21189,36247.82854719168
775,2006,21191,11294.64979315161
776,2006,21193,665.3726203014588
777,2006,21195,5279.553309253745
778,2006,21197,5164.097539683159
779,2006,21199,7502.2828320148055
780,2006,21201,1472.200934954683
781,2006,21203,5625.022174372785
782,2006,21205,10560.312864691725
783,2006,21207,15723.58517699525
784,2006,21209,3832.0972070088865
785,2006,21211,6612.363481429487
786,2006,21213,4523.384914559143
787,2006,21215,6969.502586476932
788,2006,21217,2203.005224481743
789,2006,21219,104422.34437844277
790,2006,21221,1340.329858044433
791,2006,21223,1690.5105120528733
792,2006,21225,6084.957239968971
793,2006,21227,5127.485072499874
794,2006,21229,5591.888831195666
795,2006,21231,6497.270614342269
796,2006,21233,1054.0283797594625
797,2006,21235,6612.363481429487
798,2006,21237,7315.486158105245
799,2006,21239,1124.7388792719332
800,2006,22001,2137.0273775787427
801,2006,22003,4208.528941570836
802,2006,22005,5127.485072499874
803,2006,22007,22063.8787126651
804,2006,22009,1453.6258773574082
805,2006,22017,11811.489002726204
806,2006,22019,12583.954864672218
807,2006,22029,1724.7804301774916
808,2006,22031,665.3726203014588
809,2006,22033,949.9591076038619
810,2006,22035,20189.85247746759
811,2006,22037,7093.9157835892565
812,2006,22039,3832.1670516486033
813,2006,22041,660.9648457101341
814,2006,22043,14469.181283971397
815,2006,22045,30540.515567649956
816,2006,22047,17824.465276875904
817,2006,22049,1081.547191591056
818,2006,22051,24234.311779040483
819,2006,22053,28852.32528565781
820,2006,22055,931.503884725181
821,2006,22057,1098.541295313943
822,2006,22059,7590.894149954185
823,2006,22063,1442.5487277961504
824,2006,22067,6969.502586476932
825,2006,22071,4721.337800264857
826,2006,22073,1766.0339250795253
827,2006,22075,32190.167240747116
828,2006,22077,665.3726203014588
829,2006,22079,48821.46293565305
830,2006,22081,6512.153080753721
831,2006,22083,28092.181219801292
832,2006,22085,3397.2121167187543
833,2006,22087,1040.076439677444
834,2006,22089,3202.270705263644
835,2006,22091,23897.27290950248
836,2006,22095,4800.518013635535
837,2006,22097,94004.56212774645
838,2006,22099,3449.738698585707
839,2006,22101,26972.273729244844
840,2006,22103,6659.810290453992
841,2006,22105,1520.1100214672035
842,2006,22107,1716.3577453554788
843,2006,22109,1620.7304255837776
844,2006,22111,26598.840802452607
845,2006,22113,4598.460444825911
846,2006,22115,118039.13041555643
847,2006,22117,700.1486800231846
848,2006,22119,2756.705784484509
849,2006,22121,5569.2976341900485
850,2006,22123,137744.04117724177
851,2006,22125,4569.6686980304485
852,2006,22127,1086.3249111663504
853,2006,23001,121549.08590695882
854,2006,23003,21173.940433532698
855,2006,23005,1461.7948875929796
856,2006,23007,11118.008521854286
857,2006,23009,1081.547191591056
858,2006,23011,3020.007531755629
859,2006,23015,920.3520274620922
860,2006,23017,23402.959598105346
