,year,FIPS_CODE,pred_mort_with_drugs
190,2006,8013,0.028959339781870902
191,2006,8014,0.04171516477887999
192,2006,8015,0.030512507189348184
193,2006,8017,10.375771987557059
194,2006,8019,33.664884117418886
195,2006,8023,2.6423017330329315
196,2006,8031,383.4019047619048
197,2006,8037,0.0702879866464258
198,2006,8039,0.20625455587141006
199,2006,8041,0.08093186989738392
200,2006,8043,0.028959339781870902
201,2006,8045,0.19319891249293103
202,2006,8047,3.222987133060538
203,2006,8049,2.94113294316487
204,2006,8051,62.020274512791794
205,2006,8053,28.22538578731117
206,2006,8059,0.028959339781870902
207,2006,8061,0.028959339781870902
208,2006,8065,0.028959339781870902
209,2006,8067,0.32123806654212084
210,2006,8069,0.028959339781870902
211,2006,8071,0.028959339781870902
212,2006,8073,2.035398257991222
213,2006,8075,0.03272879398896831
214,2006,8077,3.2782465416836795
215,2006,8081,0.31881287512269274
216,2006,8083,29.5304825061698
217,2006,8089,22.79569386391831
218,2006,8091,0.19081496882198157
219,2006,8093,0.08248503730486118
220,2006,8097,0.030512507189348184
221,2006,8099,0.18990043361549044
222,2006,8101,0.028959339781870902
223,2006,8103,0.03117562658149104
224,2006,8105,41.58317006021669
225,2006,8107,0.3542298283111219
226,2006,8109,0.26969845388189306
227,2006,8111,0.6730528039988607
228,2006,8113,0.028959339781870902
229,2006,8115,0.028959339781870902
230,2006,8117,0.028959339781870902
231,2006,8119,32.61707205271567
232,2006,8121,0.028959339781870902
233,2006,8123,137.8783987310423
234,2006,8125,0.028959339781870902
235,2006,9001,0.0678092871705212
236,2006,9003,2.5594062078351367
237,2006,9005,3.7092809480844355
238,2006,9007,0.4025437019368536
239,2006,9009,4.197426823753891
240,2006,9015,0.028959339781870902
241,2006,10001,0.06808380857600495
242,2006,10003,1.9546499697487736
243,2006,10005,1.728345093421942
244,2006,11001,0.028959339781870902
245,2006,12003,21.047018159573014
246,2006,12005,0.028959339781870902
247,2006,12009,0.16742309876655764
248,2006,12011,2.9276848374018236
249,2006,12013,0.028959339781870902
250,2006,12015,0.20503319738896053
251,2006,12017,0.03299947250105959
252,2006,12019,56.030068376921356
253,2006,12021,0.5812696604130773
254,2006,12029,0.3201089209593772
255,2006,12033,0.028959339781870902
256,2006,12035,0.03015415583538261
257,2006,12037,33.94041865658499
258,2006,12039,0.028959339781870902
259,2006,12041,0.028959339781870902
260,2006,12045,0.028959339781870902
261,2006,12047,0.03015415583538261
262,2006,12051,11.496873772940255
263,2006,12055,207.4295834204629
264,2006,12057,0.26299091678752723
265,2006,12061,8.076492430256879
266,2006,12065,0.15730205724099725
267,2006,12067,21.945871062534575
268,2006,12071,0.030966534945634058
269,2006,12073,0.5311590449153627
270,2006,12077,8.475946812083029
271,2006,12081,0.5325466826328117
272,2006,12083,0.028959339781870902
273,2006,12085,0.029882416704947828
274,2006,12086,3.942395010368939
275,2006,12087,0.41311632238152673
276,2006,12089,1.7129226780698632
277,2006,12091,2.2839279252214344
278,2006,12095,0.9767954671580671
279,2006,12097,0.19849190505114642
280,2006,12099,12.481763049095285
281,2006,12101,0.028959339781870902
282,2006,12103,3.176114801466087
283,2006,12105,0.030966534945634058
284,2006,12107,0.5697255265325936
285,2006,12109,1.848701471531728
286,2006,12111,0.028959339781870902
287,2006,12113,2.077253150015911
288,2006,12115,0.10418558236235928
289,2006,12119,2.283307909852904
290,2006,12121,0.028959339781870902
291,2006,12123,3.340997947224972
292,2006,12125,0.028959339781870902
293,2006,12127,0.20528817944114666
294,2006,12129,3.7381783127191257
295,2006,12131,0.6149259671500495
296,2006,12133,0.028959339781870902
297,2006,13005,0.029882416704947828
298,2006,13007,0.028959339781870902
299,2006,13021,41.36617027943863
300,2006,13027,0.028959339781870902
301,2006,13031,0.28942446806402683
302,2006,13033,0.26457202183140255
303,2006,13039,0.028959339781870902
304,2006,13045,0.5542834749581954
305,2006,13049,16.280178052554742
306,2006,13051,0.43558309938248674
307,2006,13057,0.030966534945634058
308,2006,13059,16.12531945350884
309,2006,13065,0.16611261648888015
310,2006,13067,0.029882416704947828
311,2006,13069,0.028959339781870902
312,2006,13071,0.028959339781870902
313,2006,13073,0.3299144588557806
314,2006,13075,3.76173650980041
315,2006,13077,0.21818066081847018
316,2006,13079,0.677503529347025
317,2006,13081,0.028959339781870902
318,2006,13087,3.769277003567034
319,2006,13089,0.03299947250105959
320,2006,13097,40.47217995796747
321,2006,13103,0.028959339781870902
322,2006,13107,8.118446887619767
323,2006,13109,7.340174801701716
324,2006,13111,0.3376445569537801
325,2006,13113,32.37199676188413
326,2006,13115,88.48791470277418
327,2006,13117,0.03376306043066323
328,2006,13119,8.761472539046803
329,2006,13121,1.2855450344179886
330,2006,13123,0.3057871877842796
331,2006,13127,0.25326555667789175
332,2006,13131,0.17267737079628964
333,2006,13135,0.762944603815079
334,2006,13137,54.745664199709424
335,2006,13145,0.028959339781870902
336,2006,13147,0.46587994952434897
337,2006,13153,0.028959339781870902
338,2006,13155,95.39251330289831
339,2006,13157,0.06879694078809183
340,2006,13161,74.86434392617784
341,2006,13167,16.40164334496275
342,2006,13169,1.2637114076624358
343,2006,13173,4.631853424299853
344,2006,13175,0.356250515887082
345,2006,13177,0.028959339781870902
346,2006,13179,0.028959339781870902
347,2006,13183,0.7013471987372151
348,2006,13185,0.028959339781870902
349,2006,13191,3.1475232443450523
350,2006,13193,0.11608776644557114
351,2006,13195,10.184040731606624
352,2006,13199,1.5694849475542219
353,2006,13201,0.35736881357027483
354,2006,13207,0.21869874017973884
355,2006,13209,0.3357276566818818
356,2006,13213,0.04804711226225835
357,2006,13215,12.68569056040969
358,2006,13217,223.8415148518077
359,2006,13219,0.7082872567008165
360,2006,13221,17.89506902115423
361,2006,13223,0.41356029231741753
362,2006,13225,9.280672477442643
363,2006,13227,0.31881287512269274
364,2006,13229,0.028959339781870902
365,2006,13231,1.1535774208435483
366,2006,13233,0.9788330038759332
367,2006,13235,0.03117562658149104
368,2006,13237,0.7454608704487893
369,2006,13241,0.34677148835573246
370,2006,13243,1.9281864651823304
371,2006,13245,0.028959339781870902
372,2006,13247,41.3884857088808
373,2006,13251,14.423982808221206
374,2006,13253,0.036741188469611635
375,2006,13255,1.3205172433507764
376,2006,13257,8.619672058207557
377,2006,13259,0.04981527200543002
378,2006,13261,13.20052240222122
379,2006,13263,5.2225636511213835
380,2006,13265,3.5346108343788583
381,2006,13267,0.31263979320390756
382,2006,13269,19.07661428919374
383,2006,13271,0.0763119348086871
384,2006,13273,0.028959339781870902
385,2006,13275,0.028959339781870902
386,2006,13277,0.2451497384184629
387,2006,13283,0.028959339781870902
388,2006,13285,0.3540342290874618
389,2006,13289,0.3021106279318157
390,2006,13291,7.041833394703325
391,2006,13293,2.4718451591949537
392,2006,13295,0.561345955757111
393,2006,13297,32.3361347262632
394,2006,13299,0.028959339781870902
395,2006,13301,3.41635366663487
396,2006,13303,2.5073955309411677
397,2006,13305,117.23228833208371
398,2006,13307,0.028959339781870902
399,2006,13309,6.034207489175393
400,2006,13311,13.573531750242035
401,2006,13313,12.976494970284543
402,2006,13315,0.08341439321823434
403,2006,13317,0.3180952514024024
404,2006,13319,14.924417054817312
405,2006,13321,7.030268431800437
406,2006,15001,0.028959339781870902
407,2006,15003,0.5722181459432979
408,2006,15007,0.028959339781870902
409,2006,15009,0.1857082455441779
410,2006,16001,0.3696468347883016
411,2006,16003,1.3521671268880966
412,2006,16005,28.222036481620716
413,2006,16007,1.418223765021997
414,2006,16011,3.6724670902854553
415,2006,16013,0.028959339781870902
416,2006,16017,0.03376306043066323
417,2006,16021,14.752574105382791
418,2006,16023,0.307310623006597
419,2006,16027,0.028959339781870902
420,2006,16039,0.03228634028897271
421,2006,16041,0.3407540006909702
422,2006,16043,0.46586865071196193
423,2006,16045,0.3540342290874618
424,2006,16047,0.6887221381512633
425,2006,16049,0.030966534945634058
426,2006,16051,0.030807948773375164
427,2006,16053,0.028959339781870902
428,2006,16055,93.57588524405728
429,2006,16057,0.2920157294284465
430,2006,16059,0.028959339781870902
431,2006,16061,65.68397108115028
432,2006,16063,0.34317168076105253
433,2006,16065,0.04267022095865529
434,2006,16067,0.20000500404504984
435,2006,16069,8.93808914999259
436,2006,16071,1.6929448048812799
437,2006,16073,0.46390286603063496
438,2006,16075,0.25614351323790335
439,2006,16077,25.713398464786092
440,2006,16079,32.2357215729943
441,2006,16081,0.28044855368840066
442,2006,16083,0.028959339781870902
443,2006,16085,91.09387811577594
444,2006,16087,15.641591790274951
445,2006,17001,0.028959339781870902
446,2006,17003,0.5122465899790358
447,2006,17007,0.32740128272525837
448,2006,17009,0.028959339781870902
449,2006,17013,4.6578278797447386
450,2006,17015,1.2871908738265794
451,2006,17019,0.8672326208525963
452,2006,17027,0.028959339781870902
453,2006,17031,4.584990438570595
454,2006,17033,0.24071097532896854
455,2006,17035,0.030512507189348184
456,2006,17039,0.37533263316699866
457,2006,17041,0.028959339781870902
458,2006,17043,48.187807487739285
459,2006,17045,13.202214393360244
460,2006,17051,45.67988689088956
461,2006,17053,1.5699278677293445
462,2006,17057,1.2187441124288545
463,2006,17059,0.07315002120964319
464,2006,17063,0.028959339781870902
465,2006,17065,23.676085154871267
466,2006,17069,7.503803789154253
467,2006,17073,0.19116331894621905
468,2006,17077,0.726894564314525
469,2006,17079,28.50443485240544
470,2006,17081,0.028959339781870902
471,2006,17083,34.39826166316755
472,2006,17089,0.028959339781870902
473,2006,17091,0.028959339781870902
474,2006,17093,0.12473516147184643
475,2006,17095,0.028959339781870902
476,2006,17097,0.41753827815171546
477,2006,17099,29.123947319480862
478,2006,17101,1.0313195871266259
479,2006,17103,0.10274285830071825
480,2006,17105,0.542491654696658
481,2006,17109,0.22569078455700503
482,2006,17111,0.05020765089626393
483,2006,17113,10.035984324826837
484,2006,17115,0.9142039158043095
485,2006,17117,0.14554527634636863
486,2006,17119,66.87251821308273
487,2006,17121,0.028959339781870902
488,2006,17123,0.03210115864991838
489,2006,17125,0.028959339781870902
490,2006,17129,0.030512507189348184
491,2006,17131,0.07407555327807051
492,2006,17135,0.028959339781870902
493,2006,17143,10.085776372600764
494,2006,17145,0.07541545335240563
495,2006,17147,1.7152878408281222
496,2006,17149,0.028959339781870902
497,2006,17151,0.028959339781870902
498,2006,17153,2.8042504744198387
499,2006,17155,19.193231869087672
500,2006,17157,0.028959339781870902
501,2006,17159,0.028959339781870902
502,2006,17161,0.030512507189348184
503,2006,17163,0.028959339781870902
504,2006,17165,0.028959339781870902
505,2006,17167,0.028959339781870902
506,2006,17169,0.028959339781870902
507,2006,17171,0.9525208509837794
508,2006,17173,0.028959339781870902
509,2006,17175,3.7063084039693206
510,2006,17177,0.028959339781870902
511,2006,17179,45.27719638624214
512,2006,17181,1.5569158158025893
513,2006,17183,0.18715592717665064
514,2006,17185,0.028959339781870902
515,2006,17187,0.028959339781870902
516,2006,17189,28.764393534892044
517,2006,17191,0.03117562658149104
518,2006,17193,0.028959339781870902
519,2006,17195,0.028959339781870902
520,2006,17197,0.028959339781870902
521,2006,17199,0.028959339781870902
522,2006,17201,0.036150544906941924
523,2006,17203,2.737820890417725
524,2006,18001,0.6730528039988607
525,2006,18003,0.028959339781870902
526,2006,18005,4.148702173873065
527,2006,18011,3.3041694275029885
528,2006,18015,0.1357026204752431
529,2006,18017,0.029884871850298242
530,2006,18023,0.628131308888605
531,2006,18027,160.3583271621693
532,2006,18033,35.64754037596767
533,2006,18043,0.13765071354368796
534,2006,18047,0.10390517135141401
535,2006,18051,0.028959339781870902
536,2006,18053,168.97031124737182
537,2006,18059,0.028959339781870902
538,2006,18061,0.028959339781870902
539,2006,18063,3.3261922838036595
540,2006,18065,10.512837703103532
541,2006,18067,1.225377090998909
542,2006,18071,0.03117562658149104
543,2006,18075,0.031079687903809945
544,2006,18077,3.650997438933694
545,2006,18079,0.028959339781870902
546,2006,18083,8.005979734439423
547,2006,18085,0.028959339781870902
548,2006,18087,0.13207828324334833
549,2006,18089,8.83885640096594
550,2006,18095,1.2779721190000166
551,2006,18097,32.10891589656078
552,2006,18099,0.03272879398896831
553,2006,18101,0.34062733434850123
554,2006,18103,0.39925383022823097
555,2006,18105,0.028959339781870902
556,2006,18107,9.217286141465621
557,2006,18109,0.028959339781870902
558,2006,18111,0.25326555667789175
559,2006,18113,0.028959339781870902
560,2006,18117,0.16863346811904922
561,2006,18119,0.06676400323266629
562,2006,18123,0.16611261648888015
563,2006,18125,13.275494263121825
564,2006,18127,0.028959339781870902
565,2006,18133,0.029884871850298242
566,2006,18135,0.028959339781870902
567,2006,18137,0.03015415583538261
568,2006,18139,0.0835787480127026
569,2006,18141,0.028959339781870902
570,2006,18143,1.5574397022512192
571,2006,18145,0.40713922451848533
572,2006,18147,0.09956391613127259
573,2006,18149,0.028959339781870902
574,2006,18151,0.4642689064882176
575,2006,18153,0.4019226366273236
576,2006,18155,0.028959339781870902
577,2006,18157,2.8854218393122726
578,2006,18159,53.68646534627456
579,2006,18161,0.21686198884196256
580,2006,18163,19.557453075400087
581,2006,18167,1.8688296196532301
582,2006,18169,1.4554079150668533
583,2006,18171,0.028959339781870902
584,2006,18173,1.3111114679134335
585,2006,18175,14.912945727745642
586,2006,18177,0.028959339781870902
587,2006,18179,20.26670035648894
588,2006,18181,0.03027914512520956
589,2006,18183,9.397941673922652
590,2006,19005,152.37204115933864
591,2006,19007,0.028959339781870902
592,2006,19011,1.2551819611231199
593,2006,19013,28.674397252324496
594,2006,19015,3.7169400883488675
595,2006,19019,0.028959339781870902
596,2006,19029,0.028959339781870902
597,2006,19033,0.29016075439947075
598,2006,19045,0.16950595018126002
599,2006,19047,0.09844214637954911
600,2006,19049,4.096353616433971
601,2006,19053,0.5277807622833116
602,2006,19055,0.030966534945634058
603,2006,19059,0.2933866217022787
604,2006,19065,0.3700644026107953
605,2006,19067,0.03060140964670798
606,2006,19069,0.06912909251385986
607,2006,19071,0.3148047810698422
608,2006,19077,0.028959339781870902
609,2006,19081,4.668883039035593
610,2006,19083,0.2899946257210354
611,2006,19089,0.03117562658149104
612,2006,19093,0.028959339781870902
613,2006,19097,2.7126513313683422
614,2006,19101,0.028959339781870902
615,2006,19103,7.726651688124296
616,2006,19105,35.23906821929993
617,2006,19109,0.1879414221691169
618,2006,19111,33.741624273117935
619,2006,19113,0.028959339781870902
620,2006,19115,0.028959339781870902
621,2006,19123,2.6878343864050986
622,2006,19125,0.028959339781870902
623,2006,19129,0.028959339781870902
624,2006,19131,0.028959339781870902
625,2006,19139,0.06568234013733047
626,2006,19141,9.042168863612051
627,2006,19143,57.06907626544866
628,2006,19149,1.426318884024846
629,2006,19151,2.682500774339206
630,2006,19153,0.028959339781870902
631,2006,19155,0.028959339781870902
632,2006,19157,0.028959339781870902
633,2006,19159,0.029884871850298242
634,2006,19161,0.16950595018126002
635,2006,19163,0.028959339781870902
636,2006,19165,0.12788018087129463
637,2006,19167,0.17305109235165905
638,2006,19169,1.2736992662806172
639,2006,19171,0.028959339781870902
640,2006,19173,0.12170949739808153
641,2006,19175,0.4808943582872346
642,2006,19177,5.947006122361904
643,2006,19179,0.028959339781870902
644,2006,19181,0.1956518914858564
645,2006,19183,9.213201729356042
646,2006,19185,0.028959339781870902
647,2006,19187,0.03027914512520956
648,2006,19191,34.925528972831096
649,2006,19193,0.028959339781870902
650,2006,19195,0.028959339781870902
651,2006,19197,0.1613934610230789
652,2006,20003,2.0990218082064653
653,2006,20007,0.028959339781870902
654,2006,20009,0.39930881780711514
655,2006,20011,0.028959339781870902
656,2006,20021,68.00460223295715
657,2006,20023,35.55144004873147
658,2006,20025,117.18702795145856
659,2006,20033,0.028959339781870902
660,2006,20035,0.028959339781870902
661,2006,20037,1.127862143466025
662,2006,20049,0.32329664890593657
663,2006,20051,2.812984205492379
664,2006,20071,0.06475680806890315
665,2006,20073,0.028959339781870902
666,2006,20083,0.4017056339913786
667,2006,20085,0.3835678158426319
668,2006,20087,0.028959339781870902
669,2006,20089,0.028959339781870902
670,2006,20091,0.03027914512520956
671,2006,20093,0.028959339781870902
672,2006,20095,34.55798219028854
673,2006,20097,14.821528143006944
674,2006,20099,24.08920026163781
675,2006,20101,0.028959339781870902
676,2006,20103,41.39715742259977
677,2006,20107,18.792010304537897
678,2006,20111,23.661783012167863
679,2006,20115,0.028959339781870902
680,2006,20119,0.35678783120666924
681,2006,20121,31.971209636717266
682,2006,20123,0.30579231006021934
683,2006,20127,0.5256362118565592
684,2006,20131,2.3324712558786147
685,2006,20133,11.959041792326737
686,2006,20137,0.028959339781870902
687,2006,20139,0.16703814855730748
688,2006,20141,0.08341439321823434
689,2006,20143,0.03117562658149104
690,2006,20145,0.03027914512520956
691,2006,20149,1.8241084445540172
692,2006,20151,0.030966534945634058
693,2006,20153,2.3070951361263217
694,2006,20155,4.857468276721195
695,2006,20157,0.028959339781870902
696,2006,20159,0.030512507189348184
697,2006,20161,118.01183696669779
698,2006,20163,0.03228634028897271
699,2006,20165,0.03228634028897271
700,2006,20167,75.45581206696242
701,2006,20169,0.028959339781870902
702,2006,20171,0.3957999166829835
703,2006,20173,44.242511158585764
704,2006,20175,0.028959339781870902
705,2006,20177,0.6970445716322127
706,2006,20179,0.028959339781870902
707,2006,20181,44.537314681620174
708,2006,20183,1.5079227755452678
709,2006,20187,0.6531790302766541
710,2006,20189,4.819661735817488
711,2006,20191,6.995153593312877
712,2006,20193,0.028959339781870902
713,2006,20195,0.028959339781870902
714,2006,20197,95.67829545296225
715,2006,20201,0.40219903319414757
716,2006,20203,86.36416760978915
717,2006,20205,10.300170131362938
718,2006,20207,0.2087700492007152
719,2006,20209,0.1098516175002754
720,2006,21007,1.2164349203492464
721,2006,21015,0.028959339781870902
722,2006,21017,1.1531670255197815
723,2006,21027,34.66002334635818
724,2006,21035,0.23794867803239395
725,2006,21037,0.06071396874262227
726,2006,21039,0.028959339781870902
727,2006,21041,1.7544683490803963
728,2006,21047,0.028959339781870902
729,2006,21051,0.028959339781870902
730,2006,21067,0.19817121906726176
731,2006,21071,2.3907872223695588
732,2006,21075,3.108133526491804
733,2006,21081,1.4843116659361961
734,2006,21085,0.1268107393486307
735,2006,21091,8.151935950047632
736,2006,21093,0.04168746384545443
737,2006,21095,0.1004894481996999
738,2006,21099,3.8955541362579407
739,2006,21101,0.028959339781870902
740,2006,21105,0.7876713059208106
741,2006,21107,0.028959339781870902
742,2006,21115,0.028959339781870902
743,2006,21117,4.903025225413776
744,2006,21119,0.06568234013733047
745,2006,21123,29.761231654807425
746,2006,21125,37.49292538808805
747,2006,21127,3.9276952825241738
748,2006,21129,0.028959339781870902
749,2006,21131,0.1656548826224494
750,2006,21133,0.3178252297643178
751,2006,21135,0.028959339781870902
752,2006,21137,2.0138115367757705
753,2006,21139,0.07080413595185499
754,2006,21141,0.18773106575116544
755,2006,21143,0.028959339781870902
756,2006,21145,148.2419774717187
757,2006,21151,0.3207104710496681
758,2006,21157,0.6945709989410443
759,2006,21159,0.3299329628901202
760,2006,21161,0.028959339781870902
761,2006,21163,0.028959339781870902
762,2006,21165,91.31551920582487
763,2006,21167,0.029882416704947828
764,2006,21169,0.8307857657589552
765,2006,21171,0.28757414645422785
766,2006,21173,8.382541571970794
767,2006,21175,0.028959339781870902
768,2006,21177,93.70529456063188
769,2006,21179,142.81293676518453
770,2006,21181,0.06475680806890315
771,2006,21183,1.226078964179372
772,2006,21185,0.2973984832030123
773,2006,21187,19.949782013013902
774,2006,21189,1.3049909571887097
775,2006,21191,3.3780590432027418
776,2006,21193,0.028959339781870902
777,2006,21195,23.784905933396686
778,2006,21197,3.774647743549256
779,2006,21199,0.028959339781870902
780,2006,21201,0.028959339781870902
781,2006,21203,0.7509072664225345
782,2006,21205,0.028959339781870902
783,2006,21207,63.28336431369925
784,2006,21209,0.06747178334199459
785,2006,21211,0.9343882091397934
786,2006,21213,1.2285332741235777
787,2006,21215,3.7749828377881625
788,2006,21217,3.9068612154401205
789,2006,21219,0.3079423406644827
790,2006,21221,0.6735403024018697
791,2006,21223,0.0678092871705212
792,2006,21225,34.039359740337
793,2006,21227,0.029884871850298242
794,2006,21229,1.378021354100713
795,2006,21231,77.11968901922529
796,2006,21233,0.028959339781870902
797,2006,21235,0.7701819298162692
798,2006,21237,6.675165037033887
799,2006,21239,1.268159709778035
800,2006,22001,0.168189407093945
801,2006,22003,0.2663169303633622
802,2006,22005,0.3126892164554251
803,2006,22007,0.028959339781870902
804,2006,22009,0.690215973153235
805,2006,22017,0.028959339781870902
806,2006,22019,0.03117562658149104
807,2006,22029,0.028959339781870902
808,2006,22031,26.241928959689577
809,2006,22033,0.028959339781870902
810,2006,22035,0.028959339781870902
811,2006,22037,4.685660478593606
812,2006,22039,20.408397826064032
813,2006,22041,0.35937496312658385
814,2006,22043,0.333056498638947
815,2006,22045,14.325664400687042
816,2006,22047,2.9886589034955415
817,2006,22049,0.028959339781870902
818,2006,22051,3.7461821123151746
819,2006,22053,0.028959339781870902
820,2006,22055,0.19341058452356263
821,2006,22057,0.11944431345750756
822,2006,22059,0.028959339781870902
823,2006,22063,27.629078343981213
824,2006,22067,4.216980736765789
825,2006,22071,0.6441990576541025
826,2006,22073,0.028959339781870902
827,2006,22075,0.029884871850298242
828,2006,22077,0.26376977698024023
829,2006,22079,0.04124479544800958
830,2006,22081,1.418928137766053
831,2006,22083,0.028959339781870902
832,2006,22085,0.4176794385447693
